timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.091002,-0.147987,0.212846,,,,
0.0004,0,-4,0,0,0,0,0,0,0.090487,-0.147505,0.212795,-0.088863,0.072962,-0.028277,-0.992965
0.0487,3,-4,4,-5,2,0,4,-4,0.090552,-0.147540,0.212998,-0.089607,0.074487,-0.026846,-0.992825
0.0847,11,-12,12,-12,11,-11,12,-10,0.090657,-0.147693,0.212978,-0.095725,0.069791,-0.025467,-0.992632
0.1216,22,-22,22,-22,16,-15,17,-16,0.091080,-0.148084,0.212868,-0.108323,0.051667,-0.023721,-0.992489
0.1576,32,-33,33,-33,18,-19,19,-18,0.091335,-0.148394,0.213107,-0.092282,0.059857,-0.026387,-0.993582
0.1946,43,-45,43,-46,19,-19,19,-20,0.091782,-0.148746,0.213184,-0.094923,0.074345,-0.029373,-0.992270
0.2325,55,-58,55,-58,20,-19,20,-20,0.092140,-0.149008,0.213113,-0.098021,0.070243,-0.026050,-0.992361
0.2684,67,-68,65,-69,20,-19,19,-20,0.092488,-0.149346,0.212573,-0.108693,0.052578,-0.024047,-0.992393
0.3047,78,-79,77,-80,20,-19,20,-20,0.093115,-0.149911,0.212949,-0.111152,0.048059,-0.020510,-0.992429
0.3408,89,-90,87,-92,20,-18,20,-19,0.093479,-0.150204,0.213039,-0.109445,0.061633,-0.021935,-0.991838
0.3786,100,-102,99,-104,19,-18,20,-20,0.093934,-0.150481,0.213199,-0.090067,0.062466,-0.025102,-0.993658
0.4155,112,-113,110,-115,19,-18,20,-19,0.094362,-0.150702,0.213451,-0.094661,0.066131,-0.024107,-0.993018
0.4518,122,-127,122,-129,19,-19,19,-20,0.094752,-0.151405,0.212425,-0.128428,0.027981,-0.020319,-0.991116
0.4955,147,-149,144,-150,19,-18,21,-19,0.095913,-0.152192,0.213306,-0.104169,0.067302,-0.027543,-0.991898
0.5724,161,-164,159,-166,20,-18,19,-20,0.096350,-0.152592,0.213640,-0.104541,0.071793,-0.026161,-0.991581
0.6165,174,-176,168,-177,19,-18,18,-20,0.096896,-0.153061,0.213040,-0.120909,0.060178,-0.027659,-0.990452
0.6525,186,-188,181,-189,20,-19,20,-20,0.097385,-0.153416,0.213200,-0.116985,0.057943,-0.025509,-0.991114
0.6896,197,-199,192,-201,19,-18,20,-19,0.097774,-0.153775,0.213277,-0.114774,0.062533,-0.027715,-0.991034
0.7267,209,-211,203,-213,19,-19,19,-19,0.098365,-0.154207,0.213296,-0.114444,0.060469,-0.027213,-0.991214
0.7634,221,-222,213,-225,20,-18,20,-20,0.099030,-0.154710,0.213090,-0.116513,0.053052,-0.026505,-0.991417
0.7996,232,-233,225,-237,20,-18,19,-21,0.099485,-0.155062,0.213304,-0.105543,0.059621,-0.027090,-0.992256
0.8367,244,-245,235,-248,20,-18,19,-19,0.100000,-0.155475,0.212878,-0.115184,0.042677,-0.023936,-0.992138
0.8739,255,-256,246,-260,18,-18,19,-19,0.100496,-0.155831,0.212965,-0.127740,0.041600,-0.019089,-0.990751
0.9106,267,-269,258,-271,19,-19,20,-19,0.100895,-0.156303,0.212925,-0.131461,0.044107,-0.022242,-0.990090
0.9475,278,-280,269,-281,19,-18,19,-19,0.101189,-0.156770,0.213209,-0.141904,0.048162,-0.019128,-0.988523
0.9834,290,-291,279,-292,20,-18,19,-19,0.101727,-0.157028,0.213248,-0.116598,0.049206,-0.022441,-0.991706
1.0195,300,-304,290,-303,19,-19,20,-19,0.102360,-0.157368,0.213052,-0.120491,0.058356,-0.024355,-0.990698
1.0568,312,-315,302,-315,20,-18,19,-20,0.102842,-0.157875,0.212658,-0.139120,0.032626,-0.023527,-0.989458
1.0940,324,-325,313,-327,20,-18,19,-19,0.103327,-0.158474,0.212686,-0.137136,0.038394,-0.019552,-0.989615
1.1304,336,-337,323,-338,20,-19,19,-20,0.103947,-0.158782,0.212881,-0.126286,0.032235,-0.017648,-0.991313
1.1676,348,-349,335,-350,20,-19,20,-19,0.104336,-0.159094,0.212816,-0.136342,0.030648,-0.018244,-0.990020
1.2045,359,-360,347,-361,19,-18,19,-19,0.104678,-0.159536,0.212876,-0.141618,0.030502,-0.019621,-0.989257
1.2407,371,-370,357,-373,20,-18,19,-20,0.105149,-0.159935,0.212776,-0.146451,0.023890,-0.015102,-0.988814
1.2776,382,-382,369,-385,19,-19,20,-20,0.106002,-0.160344,0.212374,-0.138608,0.022832,-0.017900,-0.989922
1.3145,393,-394,380,-396,19,-20,19,-20,0.106249,-0.160844,0.212461,-0.155467,0.017684,-0.014172,-0.987581
1.3505,405,-405,390,-408,20,-19,20,-18,0.106695,-0.161094,0.212333,-0.150334,0.014629,-0.016157,-0.988395
1.3869,417,-417,402,-419,19,-18,20,-19,0.107311,-0.161576,0.212402,-0.147035,0.026549,-0.020187,-0.988569
1.4236,428,-428,413,-431,19,-18,20,-19,0.107885,-0.162075,0.212234,-0.145983,0.026536,-0.019615,-0.988737
1.4605,440,-440,424,-442,20,-19,21,-20,0.108288,-0.162344,0.212265,-0.153228,0.014486,-0.016925,-0.987940
1.4977,451,-452,436,-454,20,-18,19,-20,0.108682,-0.162718,0.212110,-0.156352,0.004361,-0.017266,-0.987541
1.5365,464,-462,446,-466,19,-18,18,-19,0.109170,-0.163049,0.211699,-0.154437,-0.006497,-0.010161,-0.987929
1.5728,475,-474,458,-478,19,-19,19,-19,0.109647,-0.163334,0.211897,-0.146243,-0.004671,-0.011823,-0.989167
1.6096,486,-485,469,-490,19,-18,20,-20,0.110372,-0.163645,0.211758,-0.159493,-0.010353,-0.012009,-0.987072
1.6465,499,-496,480,-501,20,-18,20,-20,0.110970,-0.164066,0.211739,-0.159684,-0.003280,-0.014955,-0.987049
1.6826,510,-508,492,-513,20,-19,19,-19,0.111454,-0.164552,0.211887,-0.165424,0.001160,-0.012829,-0.986138
1.7208,521,-520,503,-525,19,-18,19,-20,0.111803,-0.164800,0.211487,-0.164782,-0.011894,-0.010537,-0.986202
1.7575,533,-531,515,-537,19,-18,20,-20,0.112313,-0.165191,0.211293,-0.156679,-0.017522,-0.012487,-0.987415
1.7944,544,-543,526,-549,19,-19,20,-20,0.112925,-0.165785,0.211353,-0.162505,-0.009719,-0.018647,-0.986484
1.8316,556,-554,536,-560,20,-19,19,-19,0.113384,-0.166286,0.211008,-0.166626,-0.020982,-0.012271,-0.985721
1.8675,567,-565,548,-571,19,-18,19,-19,0.113816,-0.166695,0.211090,-0.163037,-0.007721,-0.009985,-0.986539
1.9034,578,-576,559,-583,20,-18,20,-20,0.114081,-0.166988,0.210947,-0.171321,-0.018375,-0.006681,-0.985021
1.9397,590,-588,571,-595,19,-19,20,-20,0.114749,-0.167364,0.210685,-0.171707,-0.025237,-0.010779,-0.984766
1.9765,602,-600,583,-606,19,-19,20,-19,0.115208,-0.167839,0.210502,-0.178283,-0.029576,-0.007895,-0.983503
2.0136,613,-612,594,-619,20,-20,19,-19,0.115520,-0.168215,0.210555,-0.179694,-0.024767,-0.006094,-0.983392
2.0504,625,-622,605,-630,19,-16,19,-19,0.116001,-0.168470,0.210381,-0.192855,-0.020615,-0.003028,-0.981006
2.0866,637,-633,617,-642,20,-18,19,-19,0.116481,-0.168677,0.210327,-0.187715,-0.024126,-0.001897,-0.981925
2.1244,649,-645,628,-653,20,-18,19,-20,0.116993,-0.168981,0.210434,-0.175036,-0.028938,-0.006728,-0.984114
2.1605,660,-656,639,-666,19,-19,20,-20,0.117447,-0.169447,0.210323,-0.184485,-0.025225,-0.007171,-0.982485
2.1966,670,-668,651,-677,18,-19,19,-20,0.117929,-0.169759,0.209880,-0.188710,-0.036418,-0.006642,-0.981335
2.2337,682,-679,663,-688,18,-18,19,-19,0.118163,-0.170027,0.209714,-0.195607,-0.042258,-0.003950,-0.979764
2.2706,693,-691,675,-701,20,-19,20,-19,0.118758,-0.170564,0.209845,-0.183955,-0.043748,-0.007126,-0.981935
2.3075,705,-702,686,-712,20,-19,20,-20,0.119460,-0.170845,0.209869,-0.181968,-0.029449,-0.009425,-0.982818
2.3436,716,-714,697,-724,19,-19,19,-19,0.119767,-0.171388,0.209674,-0.193461,-0.025815,-0.007543,-0.980739
2.3806,726,-726,709,-736,18,-19,20,-19,0.120064,-0.171640,0.209667,-0.195319,-0.024993,-0.007140,-0.980395
2.4176,739,-737,720,-749,19,-18,19,-20,0.120316,-0.171807,0.209064,-0.201814,-0.048577,-0.004191,-0.978210
2.4546,751,-749,732,-760,20,-19,19,-20,0.120829,-0.172266,0.208981,-0.195963,-0.043882,-0.005253,-0.979615
2.4914,763,-761,743,-772,20,-19,20,-19,0.121046,-0.172590,0.208859,-0.193965,-0.044203,-0.003155,-0.980007
2.5275,774,-771,754,-783,20,-18,19,-19,0.121822,-0.172904,0.208826,-0.190294,-0.044277,-0.005524,-0.980713
2.5634,785,-782,766,-795,19,-18,19,-20,0.122079,-0.173228,0.208986,-0.204704,-0.039455,-0.003734,-0.978021
2.5998,797,-794,777,-808,20,-19,19,-20,0.122355,-0.173502,0.208597,-0.199215,-0.050534,-0.002316,-0.978649
2.6366,809,-806,790,-819,20,-19,20,-19,0.122883,-0.173775,0.208594,-0.186365,-0.046711,-0.009575,-0.981323
2.6737,820,-817,801,-829,20,-18,20,-18,0.123068,-0.174250,0.208096,-0.196729,-0.067348,-0.001397,-0.978141
2.7106,831,-829,813,-841,18,-18,19,-19,0.123386,-0.174581,0.207983,-0.197767,-0.055493,-0.002916,-0.978673
2.7475,842,-840,824,-854,19,-18,19,-20,0.123971,-0.174830,0.208124,-0.199244,-0.055224,0.000319,-0.978393
2.7836,854,-852,836,-866,20,-18,20,-20,0.124247,-0.175130,0.208051,-0.195704,-0.056135,-0.003968,-0.979047
2.8208,866,-863,848,-877,20,-18,20,-19,0.124716,-0.175474,0.208008,-0.191531,-0.050410,-0.009269,-0.980147
2.8577,877,-875,860,-888,19,-19,19,-19,0.124955,-0.175762,0.207759,-0.198644,-0.050410,-0.006777,-0.978751
2.8944,888,-886,871,-900,18,-19,19,-20,0.125263,-0.175969,0.207349,-0.213362,-0.069105,-0.000941,-0.974526
2.9305,900,-898,882,-913,20,-19,20,-21,0.125692,-0.176187,0.207199,-0.213336,-0.057172,-0.001898,-0.975303
2.9675,912,-909,894,-923,20,-18,19,-19,0.126220,-0.176398,0.206763,-0.212120,-0.070101,0.001374,-0.974725
3.0033,925,-920,905,-935,20,-18,19,-18,0.126544,-0.176615,0.206839,-0.220111,-0.072069,0.004711,-0.972798
3.0396,935,-932,916,-947,19,-18,18,-20,0.126909,-0.176936,0.206733,-0.214290,-0.067608,-0.002754,-0.974424
3.0774,947,-943,928,-959,19,-18,20,-20,0.127162,-0.177231,0.206594,-0.225229,-0.076355,0.004157,-0.971300
3.1135,958,-955,940,-970,20,-18,20,-19,0.127498,-0.177401,0.206250,-0.223177,-0.088933,0.001597,-0.970711
3.1506,970,-967,952,-980,19,-19,19,-17,0.127714,-0.177625,0.206175,-0.215802,-0.081413,-0.000111,-0.973037
3.1874,981,-978,963,-993,20,-18,18,-20,0.128019,-0.177908,0.205930,-0.216656,-0.087660,0.000914,-0.972304
3.2247,992,-990,975,-1005,19,-18,19,-21,0.128383,-0.178212,0.206018,-0.222063,-0.071869,0.004217,-0.972371
3.2615,1004,-1001,987,-1017,20,-18,21,-20,0.128873,-0.178473,0.205954,-0.218446,-0.073563,0.002663,-0.973069
3.2975,1015,-1012,999,-1027,20,-19,20,-19,0.129220,-0.178940,0.205864,-0.232414,-0.083275,0.006935,-0.969020
3.3335,1027,-1024,1010,-1038,20,-19,20,-18,0.129472,-0.179117,0.205730,-0.224161,-0.085196,0.007294,-0.970794
3.3695,1038,-1035,1021,-1050,19,-18,18,-20,0.129600,-0.179304,0.205240,-0.240669,-0.102204,0.007650,-0.965181
3.4055,1050,-1046,1032,-1063,18,-18,19,-20,0.129886,-0.179533,0.204756,-0.234563,-0.105004,0.002147,-0.966411
3.4435,1062,-1058,1044,-1074,20,-19,20,-20,0.130201,-0.179789,0.204717,-0.233216,-0.101788,0.005170,-0.967069
3.4804,1074,-1069,1056,-1084,21,-18,20,-18,0.130545,-0.179989,0.204813,-0.221173,-0.101066,0.001384,-0.969983
3.5165,1085,-1080,1067,-1096,20,-18,19,-18,0.130870,-0.180295,0.204754,-0.225646,-0.099312,0.003774,-0.969127
3.5535,1095,-1092,1078,-1108,18,-19,18,-20,0.131065,-0.180496,0.204490,-0.211061,-0.088972,0.002281,-0.973413
3.5904,1107,-1104,1090,-1120,18,-18,20,-21,0.131380,-0.180642,0.204220,-0.221964,-0.095456,0.007593,-0.970341
3.6284,1120,-1115,1103,-1132,20,-18,20,-19,0.131815,-0.180905,0.204135,-0.228057,-0.082817,0.003607,-0.970113
3.6645,1132,-1127,1114,-1142,20,-19,19,-18,0.131949,-0.181070,0.203705,-0.235017,-0.095778,0.007570,-0.967231
3.7013,1143,-1139,1125,-1154,19,-19,18,-20,0.132508,-0.181423,0.203849,-0.245867,-0.095248,0.011199,-0.964548
3.7373,1153,-1150,1137,-1166,18,-18,20,-21,0.132849,-0.181805,0.203774,-0.237771,-0.088372,0.006757,-0.967269
3.7733,1165,-1161,1148,-1178,20,-18,20,-20,0.133102,-0.182073,0.203480,-0.230087,-0.083398,0.004632,-0.969579
3.8092,1177,-1173,1160,-1188,20,-19,20,-19,0.133224,-0.182219,0.203222,-0.238149,-0.102752,0.009520,-0.965731
3.8453,1188,-1184,1171,-1199,20,-19,19,-18,0.133547,-0.182483,0.202913,-0.232179,-0.100945,0.008404,-0.967384
3.8813,1199,-1195,1183,-1211,18,-19,20,-20,0.133828,-0.182743,0.202821,-0.232908,-0.098952,0.008806,-0.967411
3.9176,1210,-1207,1195,-1222,19,-18,20,-20,0.133946,-0.182916,0.202323,-0.232428,-0.112746,0.003060,-0.966052
3.9544,1222,-1218,1206,-1233,20,-18,20,-20,0.134707,-0.183401,0.202533,-0.254029,-0.129479,0.012688,-0.958407
3.9905,1234,-1229,1218,-1244,20,-19,20,-19,0.134945,-0.183681,0.202399,-0.252650,-0.121099,0.010750,-0.959889
4.0263,1246,-1241,1228,-1255,20,-19,18,-18,0.135215,-0.183931,0.202189,-0.256266,-0.122553,0.012808,-0.958720
4.0623,1257,-1252,1241,-1267,19,-19,20,-20,0.135623,-0.184170,0.202264,-0.254324,-0.105783,0.008274,-0.961281
4.0983,1268,-1263,1252,-1278,19,-18,20,-20,0.135634,-0.184553,0.201951,-0.245265,-0.102302,0.008741,-0.964004
4.1343,1280,-1274,1264,-1290,20,-18,20,-20,0.135888,-0.184974,0.201593,-0.258181,-0.104095,0.009816,-0.960422
4.1713,1292,-1285,1275,-1300,20,-19,20,-19,0.136454,-0.185208,0.201519,-0.260397,-0.123427,0.015628,-0.957452
4.2076,1303,-1297,1288,-1311,19,-19,19,-19,0.136542,-0.185358,0.201100,-0.263640,-0.128548,0.015786,-0.955887
4.2445,1314,-1308,1299,-1324,19,-18,20,-20,0.136969,-0.185601,0.200929,-0.257571,-0.130667,0.015262,-0.957262
4.2815,1326,-1319,1312,-1336,20,-18,18,-19,0.137451,-0.185933,0.200846,-0.258292,-0.115529,0.011326,-0.959067
4.3205,1338,-1332,1323,-1347,20,-19,19,-20,0.137594,-0.186063,0.200715,-0.256217,-0.117713,0.012815,-0.959339
4.3574,1350,-1343,1336,-1359,20,-18,20,-20,0.138041,-0.186344,0.200691,-0.272393,-0.124844,0.017722,-0.953888
4.3943,1360,-1356,1347,-1369,19,-18,20,-19,0.138287,-0.186664,0.200006,-0.268257,-0.141912,0.012979,-0.952749
4.4303,1373,-1366,1359,-1381,20,-18,20,-20,0.138265,-0.187029,0.199605,-0.266339,-0.142750,0.012233,-0.953172
4.4664,1384,-1378,1371,-1392,20,-19,20,-20,0.138813,-0.187243,0.199805,-0.266475,-0.134076,0.016030,-0.954336
4.5024,1396,-1390,1382,-1403,19,-19,19,-20,0.139107,-0.187503,0.199320,-0.250916,-0.116184,0.008529,-0.960973
4.5395,1408,-1401,1394,-1415,20,-18,19,-19,0.139322,-0.187666,0.199283,-0.257951,-0.122048,0.011809,-0.958346
4.5763,1419,-1413,1405,-1426,19,-19,20,-20,0.139718,-0.188010,0.199303,-0.276118,-0.124342,0.018037,-0.952876
4.6134,1431,-1424,1417,-1438,20,-19,20,-20,0.140072,-0.188392,0.198982,-0.271568,-0.135293,0.017771,-0.952697
4.6505,1441,-1435,1429,-1443,17,-18,19,-13,0.140254,-0.188477,0.198632,-0.277719,-0.143361,0.016386,-0.949764
4.6873,1445,-1443,1438,-1445,9,-11,16,-5,0.140321,-0.188613,0.198422,-0.275707,-0.133140,0.013374,-0.951883
