timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.103397,-0.147449,0.215944,,,,
0.0003,0,0,2,0,0,0,0,0,0.103234,-0.147104,0.216061,-0.094301,0.056869,-0.018902,-0.993738
0.0411,2,0,4,0,1,0,1,0,0.103261,-0.147079,0.216055,-0.092949,0.056094,-0.018734,-0.993913
0.0780,9,0,12,0,10,0,10,0,0.103236,-0.147276,0.216112,-0.097327,0.058919,-0.022202,-0.993259
0.1151,20,0,21,0,16,0,15,0,0.103444,-0.147447,0.215820,-0.094692,0.040699,-0.020306,-0.994467
0.1509,30,0,31,0,17,0,18,0,0.103433,-0.147757,0.215895,-0.109098,0.042377,-0.017199,-0.992978
0.1870,42,0,42,0,20,0,18,0,0.103531,-0.148068,0.215993,-0.106396,0.037616,-0.015105,-0.993497
0.2239,54,0,52,0,20,0,18,0,0.103325,-0.148458,0.216275,-0.102008,0.045184,-0.020095,-0.993554
0.2600,65,0,64,0,21,0,20,0,0.103563,-0.149025,0.216055,-0.086287,0.042663,-0.020835,-0.995138
0.2959,76,0,76,0,19,0,20,0,0.103601,-0.149319,0.216291,-0.077117,0.048473,-0.024079,-0.995552
0.3349,88,0,87,0,19,0,20,0,0.103644,-0.149832,0.216035,-0.093992,0.043403,-0.017602,-0.994471
0.3708,99,0,97,0,19,0,20,0,0.103425,-0.150296,0.216579,-0.095435,0.067725,-0.019990,-0.992928
0.4068,112,0,108,0,19,0,18,0,0.103414,-0.150696,0.216387,-0.087256,0.052278,-0.017084,-0.994667
0.4428,122,0,120,0,19,0,20,0,0.103463,-0.151031,0.216219,-0.098934,0.044445,-0.019067,-0.993918
0.4788,134,0,130,0,20,0,20,0,0.103546,-0.151468,0.216025,-0.108399,0.040191,-0.012707,-0.993213
0.5148,146,0,142,0,20,0,20,0,0.103752,-0.152063,0.215683,-0.120457,0.035343,-0.013006,-0.992004
0.5518,157,0,153,0,19,0,20,0,0.103852,-0.152247,0.216042,-0.101047,0.047313,-0.016681,-0.993616
0.5880,168,0,163,0,19,0,19,0,0.104005,-0.152663,0.216088,-0.088491,0.048825,-0.020901,-0.994660
0.6240,179,0,174,0,20,0,18,0,0.103902,-0.153423,0.216060,-0.102305,0.048930,-0.016176,-0.993417
0.6600,192,0,186,0,20,0,20,0,0.103857,-0.153868,0.216016,-0.125920,0.039527,-0.012089,-0.991179
0.6968,203,0,197,0,20,0,21,0,0.103776,-0.153950,0.216310,-0.111767,0.041415,-0.015627,-0.992748
0.7332,214,0,208,0,19,0,19,0,0.103720,-0.154370,0.216173,-0.119184,0.037218,-0.009944,-0.992124
0.7718,226,0,218,0,19,0,18,0,0.103844,-0.155026,0.216195,-0.119649,0.046929,-0.016436,-0.991570
0.8078,237,0,230,0,19,0,20,0,0.103920,-0.155455,0.216167,-0.118850,0.046800,-0.015902,-0.991681
0.8439,248,0,242,0,19,0,20,0,0.103926,-0.155876,0.216484,-0.114134,0.052892,-0.016784,-0.991914
0.8800,259,0,252,0,19,0,20,0,0.103974,-0.156323,0.216697,-0.116070,0.054414,-0.016170,-0.991618
0.9160,271,0,262,0,20,0,18,0,0.103919,-0.156632,0.216668,-0.108026,0.060964,-0.019409,-0.992087
0.9530,282,0,275,0,19,0,21,0,0.103921,-0.157164,0.216170,-0.131079,0.045188,-0.016491,-0.990204
0.9889,293,0,285,0,20,0,20,0,0.103803,-0.157350,0.216469,-0.107956,0.055341,-0.024372,-0.992315
1.0247,306,0,296,0,20,0,19,0,0.104041,-0.157761,0.216431,-0.109108,0.063150,-0.028064,-0.991625
1.0608,317,0,306,0,19,0,20,0,0.104192,-0.158375,0.216010,-0.111795,0.041526,-0.020897,-0.992643
1.0969,328,0,318,0,19,0,20,0,0.104172,-0.158903,0.216085,-0.134353,0.050763,-0.018746,-0.989455
1.1330,340,0,328,0,21,0,19,0,0.104025,-0.159493,0.216359,-0.136001,0.054512,-0.017336,-0.989056
1.1700,351,0,339,0,19,0,19,0,0.103992,-0.159715,0.216423,-0.133023,0.054015,-0.018015,-0.989476
1.2058,362,0,351,0,19,0,21,0,0.103976,-0.160126,0.216386,-0.139036,0.049605,-0.014877,-0.988932
1.2419,373,0,362,0,18,0,19,0,0.103849,-0.160624,0.215755,-0.139351,0.043242,-0.013430,-0.989207
1.2789,385,0,374,0,19,0,19,0,0.104437,-0.161276,0.215720,-0.145391,0.038986,-0.016305,-0.988471
1.3178,397,0,384,0,19,0,20,0,0.104456,-0.161782,0.215817,-0.133759,0.034695,-0.011900,-0.990335
1.3538,407,0,395,0,19,0,20,0,0.104038,-0.162206,0.215965,-0.142205,0.038747,-0.015726,-0.988954
1.3899,418,0,406,0,19,0,20,0,0.103902,-0.162492,0.216142,-0.154084,0.033294,-0.018045,-0.987332
1.4259,430,0,417,0,19,0,20,0,0.103963,-0.162791,0.216108,-0.152673,0.035083,-0.018229,-0.987486
1.4640,442,0,428,0,19,0,19,0,0.104009,-0.163148,0.216115,-0.155805,0.035862,-0.013116,-0.987049
1.4998,454,0,438,0,20,0,19,0,0.104104,-0.163744,0.215986,-0.152530,0.043843,-0.009502,-0.987280
1.5358,466,0,449,0,21,0,20,0,0.104021,-0.164268,0.215876,-0.143811,0.049310,-0.014911,-0.988263
1.5718,476,0,460,0,18,0,19,0,0.104058,-0.164540,0.215556,-0.152508,0.037837,-0.010688,-0.987520
1.6088,488,0,470,0,19,0,20,0,0.104160,-0.165212,0.215610,-0.158868,0.048547,-0.018458,-0.985933
1.6448,499,0,481,0,20,0,20,0,0.104045,-0.165532,0.215600,-0.154751,0.038332,-0.016891,-0.987065
1.6808,511,0,492,0,20,0,20,0,0.103986,-0.165915,0.215770,-0.157840,0.042383,-0.017406,-0.986401
1.7169,521,0,503,0,18,0,19,0,0.103997,-0.166219,0.215738,-0.153868,0.042662,-0.015860,-0.987043
1.7530,532,0,514,0,18,0,20,0,0.104144,-0.166462,0.215819,-0.154270,0.045286,-0.015632,-0.986867
