timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.085578,-0.150317,0.212671,,,,
0.0004,0,4,0,0,0,0,0,0,0.086080,-0.149857,0.212208,-0.088749,0.052421,-0.015493,-0.994553
0.0384,1,4,0,0,0,0,0,0,0.086241,-0.149910,0.212566,-0.078983,0.076966,-0.021524,-0.993667
0.0746,9,6,6,7,9,1,7,7,0.086290,-0.149987,0.212400,-0.077376,0.071047,-0.021050,-0.994245
0.1117,19,14,16,16,15,11,14,14,0.086019,-0.150332,0.211962,-0.090858,0.042860,-0.013470,-0.994850
0.1485,29,25,25,26,19,17,17,15,0.085505,-0.150621,0.212910,-0.095410,0.079018,-0.027479,-0.991916
0.1856,40,36,37,38,19,18,19,19,0.085049,-0.150958,0.212791,-0.093842,0.075722,-0.026100,-0.992360
0.2234,53,48,48,50,20,18,20,21,0.084740,-0.151257,0.213208,-0.091050,0.094867,-0.027052,-0.990948
0.2603,64,61,58,62,19,19,20,20,0.084630,-0.151732,0.212656,-0.081288,0.074971,-0.020902,-0.993647
0.2974,76,72,70,73,20,18,19,19,0.084195,-0.152113,0.212814,-0.077841,0.085188,-0.022825,-0.993057
0.3344,88,84,80,84,20,19,20,19,0.083503,-0.152445,0.213223,-0.096970,0.098251,-0.029373,-0.989990
0.3704,98,95,92,96,19,18,20,20,0.083218,-0.152842,0.212934,-0.117265,0.090804,-0.025543,-0.988611
0.4074,109,107,102,108,19,19,20,20,0.082763,-0.153340,0.212726,-0.106877,0.085233,-0.025118,-0.990294
0.4442,121,118,114,118,20,18,19,20,0.082156,-0.153745,0.212294,-0.110714,0.047057,-0.010448,-0.992683
0.4814,133,130,125,128,20,19,19,18,0.081970,-0.154298,0.211847,-0.119599,0.054649,-0.015938,-0.991189
0.5183,144,142,136,140,19,19,20,17,0.081242,-0.154725,0.212355,-0.136299,0.072898,-0.021634,-0.987745
0.5555,155,154,148,151,20,19,21,20,0.080842,-0.155168,0.212347,-0.126894,0.065639,-0.019872,-0.989543
0.5922,167,164,158,163,20,18,19,20,0.080541,-0.155644,0.212225,-0.121071,0.072378,-0.015637,-0.989878
0.6283,178,175,168,173,20,19,18,19,0.080313,-0.155910,0.212234,-0.108464,0.075531,-0.017341,-0.991075
0.6643,190,187,180,183,20,18,20,17,0.079978,-0.156498,0.211968,-0.127032,0.088186,-0.026517,-0.987615
0.7013,200,198,190,195,19,18,19,20,0.079190,-0.156881,0.212673,-0.124956,0.109867,-0.029098,-0.985631
0.7384,212,210,201,207,20,19,19,21,0.078968,-0.157335,0.212507,-0.131969,0.116612,-0.029319,-0.983934
0.7746,225,222,212,219,19,18,20,20,0.078733,-0.157854,0.212434,-0.124212,0.114469,-0.020929,-0.985409
0.8114,236,232,224,229,20,18,19,19,0.078481,-0.158415,0.212277,-0.116028,0.102941,-0.026100,-0.987552
0.8483,248,244,234,240,20,19,19,18,0.077791,-0.159007,0.211465,-0.145396,0.081644,-0.018402,-0.985827
0.8854,259,256,245,252,18,19,19,21,0.077297,-0.159325,0.211684,-0.146727,0.092428,-0.017618,-0.984692
0.9223,270,268,256,264,19,19,20,20,0.076797,-0.159672,0.211694,-0.163653,0.087002,-0.021199,-0.982445
0.9586,282,279,268,275,19,19,19,20,0.076349,-0.160204,0.211698,-0.144836,0.078166,-0.013729,-0.986268
0.9954,294,290,278,285,20,18,19,18,0.075820,-0.160701,0.211479,-0.138632,0.079530,-0.017052,-0.986998
1.0312,305,302,289,296,19,19,20,18,0.075632,-0.161188,0.211275,-0.144601,0.090854,-0.018892,-0.985129
1.0674,316,314,301,308,19,19,19,21,0.074955,-0.161601,0.211651,-0.153998,0.105409,-0.022353,-0.982178
1.1046,328,326,312,320,20,18,19,21,0.074603,-0.162047,0.211464,-0.147382,0.096450,-0.018743,-0.984187
1.1412,340,337,322,331,20,18,19,20,0.074366,-0.162514,0.211244,-0.149609,0.101017,-0.015925,-0.983442
1.1774,350,348,333,341,19,18,19,18,0.073778,-0.163087,0.211401,-0.162302,0.112933,-0.027256,-0.979878
1.2133,362,359,345,352,20,18,19,20,0.073342,-0.163376,0.211036,-0.172754,0.081789,-0.015930,-0.981434
1.2502,374,371,355,364,20,18,20,21,0.073080,-0.163897,0.211455,-0.163099,0.113579,-0.020699,-0.979832
1.2862,385,381,367,376,19,19,20,21,0.072666,-0.164390,0.211155,-0.182624,0.107381,-0.020620,-0.977084
1.3222,396,392,377,386,19,19,19,19,0.071985,-0.164954,0.210939,-0.183457,0.106162,-0.022660,-0.977016
1.3585,407,403,388,398,19,18,19,19,0.071855,-0.165356,0.210738,-0.182719,0.116873,-0.025547,-0.975860
1.3954,419,415,400,410,19,19,19,21,0.071408,-0.165615,0.210641,-0.176990,0.103325,-0.020292,-0.978564
1.4322,431,427,411,420,19,19,20,20,0.070868,-0.166201,0.211194,-0.164950,0.122017,-0.020313,-0.978515
1.4683,442,438,422,432,19,18,21,20,0.070589,-0.166694,0.210100,-0.179554,0.092613,-0.014282,-0.979275
1.5042,454,450,433,442,20,18,19,19,0.070008,-0.166997,0.210533,-0.203394,0.106655,-0.016884,-0.973124
1.5404,465,462,443,452,19,19,18,19,0.069797,-0.167440,0.210558,-0.196614,0.127678,-0.024467,-0.971825
1.5762,476,473,454,464,19,19,19,20,0.069463,-0.167938,0.210425,-0.195767,0.121094,-0.021773,-0.972902
1.6122,487,483,465,476,20,18,20,20,0.069075,-0.168367,0.210336,-0.193136,0.126334,-0.022241,-0.972750
1.6483,499,495,477,486,20,18,20,20,0.068531,-0.168867,0.209807,-0.182539,0.101363,-0.014901,-0.977846
1.6842,511,507,487,497,20,19,19,19,0.068020,-0.169369,0.209710,-0.220333,0.105803,-0.020567,-0.969451
1.7215,522,518,499,509,19,18,19,20,0.067695,-0.169847,0.209886,-0.197138,0.134044,-0.022906,-0.970899
1.7583,533,529,510,520,19,18,20,20,0.067224,-0.170034,0.211047,-0.164668,0.172791,-0.029499,-0.970648
1.7945,544,541,522,532,19,19,20,20,0.066777,-0.170675,0.210884,-0.158242,0.186569,-0.022661,-0.969349
