timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.107218,-0.146580,0.216130,,,,
0.0002,0,-5,0,-1,0,0,0,0,0.106627,-0.146773,0.216044,-0.108499,0.038271,-0.017651,-0.993203
0.0443,1,-7,0,-1,0,-1,0,0,0.106383,-0.146725,0.216057,-0.104445,0.042337,-0.019504,-0.993438
0.0802,0,-12,0,-10,0,-7,0,-11,0.106626,-0.146791,0.216021,-0.105410,0.040375,-0.018508,-0.993437
0.1163,0,-22,0,-22,0,-15,0,-18,0.106871,-0.146847,0.216079,-0.109602,0.036968,-0.016124,-0.993157
0.1522,0,-32,0,-33,0,-18,0,-20,0.107246,-0.146737,0.216169,-0.098368,0.032860,-0.018378,-0.994438
0.1883,0,-44,0,-44,0,-19,0,-20,0.107707,-0.146852,0.216291,-0.099664,0.042292,-0.020097,-0.993919
0.2242,0,-56,0,-56,0,-19,0,-20,0.108225,-0.146827,0.216408,-0.094725,0.052475,-0.022715,-0.993860
0.2604,1,-68,0,-69,0,-19,0,-20,0.108876,-0.146667,0.216029,-0.096912,0.036081,-0.017223,-0.994490
0.2983,1,-80,0,-80,0,-19,0,-19,0.109127,-0.146834,0.215706,-0.107717,0.026040,-0.014678,-0.993732
0.3343,0,-91,0,-91,0,-19,0,-19,0.109484,-0.146935,0.215574,-0.122889,0.022957,-0.013332,-0.992065
0.3705,1,-102,0,-102,0,-19,0,-19,0.110244,-0.146676,0.216085,-0.103337,0.027229,-0.013338,-0.994184
0.4063,1,-113,0,-115,0,-18,0,-20,0.110806,-0.146729,0.215636,-0.110533,0.021693,-0.019733,-0.993440
0.4428,1,-126,0,-128,0,-18,0,-19,0.111129,-0.146706,0.216050,-0.099088,0.043950,-0.022711,-0.993848
0.4834,1,-137,0,-139,0,-18,0,-20,0.111451,-0.146877,0.216397,-0.098782,0.045942,-0.015680,-0.993924
0.5196,1,-151,0,-152,0,-18,0,-19,0.112221,-0.146725,0.216208,-0.102496,0.035041,-0.019391,-0.993927
0.5594,0,-162,0,-163,0,-18,0,-19,0.112544,-0.146683,0.216286,-0.099120,0.043005,-0.020393,-0.993937
0.5953,0,-174,0,-175,0,-19,0,-20,0.113070,-0.146498,0.215961,-0.096495,0.026230,-0.014407,-0.994884
0.6313,0,-185,0,-186,0,-19,0,-20,0.113500,-0.146575,0.215567,-0.101898,-0.001873,-0.008892,-0.994753
0.6673,0,-196,0,-198,0,-18,0,-20,0.114065,-0.146483,0.216508,-0.097782,0.039633,-0.017404,-0.994266
0.7033,0,-207,0,-210,0,-18,0,-19,0.114487,-0.146501,0.215985,-0.117453,0.013564,-0.008789,-0.992947
0.7393,0,-218,0,-220,0,-19,0,-19,0.115064,-0.146574,0.215589,-0.119727,0.008600,-0.014627,-0.992662
0.7753,0,-230,0,-231,0,-19,0,-19,0.115362,-0.146623,0.216245,-0.105204,0.036989,-0.019099,-0.993579
0.8114,1,-241,0,-244,0,-18,0,-20,0.115958,-0.146514,0.216384,-0.095949,0.036515,-0.019935,-0.994517
0.8474,0,-252,0,-256,0,-18,0,-18,0.116356,-0.146561,0.216320,-0.085973,0.043905,-0.016787,-0.995188
0.8833,0,-263,0,-267,0,-18,0,-19,0.116764,-0.146576,0.215932,-0.099078,0.026968,-0.016215,-0.994582
0.9193,0,-274,0,-279,0,-18,0,-20,0.117299,-0.146459,0.216074,-0.094573,0.026193,-0.017846,-0.995013
0.9553,0,-285,0,-291,0,-18,0,-20,0.117657,-0.146414,0.215746,-0.087363,0.015175,-0.015932,-0.995934
0.9913,1,-296,0,-302,0,-18,0,-19,0.118484,-0.146561,0.215767,-0.093592,0.021782,-0.017024,-0.995227
1.0273,0,-308,0,-313,0,-19,0,-18,0.118874,-0.146416,0.215625,-0.094576,0.013531,-0.020332,-0.995218
1.0635,1,-319,0,-325,0,-19,0,-20,0.119329,-0.146467,0.215635,-0.099503,0.005160,-0.014323,-0.994921
1.0993,0,-330,0,-338,0,-19,0,-20,0.119682,-0.146424,0.215661,-0.093338,0.006507,-0.013148,-0.995526
1.1353,1,-342,0,-349,0,-19,0,-20,0.120311,-0.146356,0.215679,-0.098618,0.012996,-0.013684,-0.994946
1.1713,1,-352,0,-360,0,-18,0,-18,0.120738,-0.146312,0.215621,-0.100116,0.008962,-0.016193,-0.994804
1.2113,0,-365,0,-371,0,-18,0,-19,0.121152,-0.146197,0.215520,-0.088271,0.005951,-0.018271,-0.995911
1.2473,0,-376,0,-384,0,-18,0,-20,0.121644,-0.146255,0.215180,-0.098036,0.004459,-0.017796,-0.995014
1.2833,1,-387,0,-396,0,-19,0,-20,0.122555,-0.146159,0.215629,-0.103649,0.008762,-0.012919,-0.994491
1.3193,0,-398,0,-407,0,-18,0,-19,0.122905,-0.146192,0.215691,-0.100266,0.017608,-0.016824,-0.994663
1.3553,1,-410,0,-418,0,-18,0,-19,0.123191,-0.146123,0.215145,-0.122378,-0.009014,-0.009091,-0.992401
1.3913,1,-421,0,-430,0,-18,0,-19,0.123740,-0.146152,0.214941,-0.101812,-0.020913,-0.008834,-0.994545
1.4313,0,-433,0,-444,0,-18,0,-20,0.124192,-0.146151,0.214896,-0.094869,-0.020206,-0.008244,-0.995251
1.4674,0,-444,0,-455,0,-19,0,-20,0.124697,-0.145976,0.214748,-0.093681,-0.024108,-0.010625,-0.995254
1.5074,1,-457,0,-466,0,-18,0,-18,0.125112,-0.145901,0.214948,-0.097380,-0.018598,-0.009111,-0.995032
1.5433,0,-469,0,-478,0,-19,0,-20,0.125569,-0.145866,0.214865,-0.102154,-0.013214,-0.010918,-0.994621
1.5792,0,-480,0,-490,0,-18,0,-20,0.126185,-0.145789,0.214860,-0.096249,-0.009742,-0.014988,-0.995197
1.6155,0,-493,0,-501,0,-19,0,-20,0.126535,-0.145819,0.214934,-0.111576,-0.001676,-0.012688,-0.993674
1.6533,1,-504,0,-513,0,-19,0,-18,0.127051,-0.146077,0.214504,-0.110081,-0.010794,-0.011974,-0.993792
1.6933,0,-516,0,-524,0,-18,0,-18,0.127442,-0.146144,0.214498,-0.122152,-0.024438,-0.008771,-0.992172
1.7293,0,-526,0,-536,0,-18,0,-21,0.128128,-0.146060,0.214295,-0.100959,-0.039792,-0.003176,-0.994089
1.7652,0,-537,0,-548,0,-19,0,-20,0.128479,-0.145990,0.214433,-0.100982,-0.032329,-0.002160,-0.994360
1.8013,1,-549,0,-559,0,-19,0,-20,0.128882,-0.145917,0.214676,-0.116753,-0.024180,-0.002808,-0.992863
1.8373,0,-559,0,-569,0,-18,0,-18,0.129473,-0.145726,0.214648,-0.096683,-0.027141,-0.012191,-0.994870
1.8733,1,-570,0,-582,0,-18,0,-19,0.129770,-0.145664,0.214404,-0.100772,-0.028496,-0.012313,-0.994425
1.9093,0,-582,0,-593,0,-18,0,-20,0.130187,-0.145519,0.213961,-0.100127,-0.050674,-0.005590,-0.993668
1.9452,0,-593,0,-606,0,-19,0,-21,0.130697,-0.145423,0.213587,-0.108216,-0.055727,-0.000035,-0.992564
1.9853,0,-606,0,-616,0,-19,0,-18,0.131219,-0.145387,0.213746,-0.104540,-0.041322,-0.000853,-0.993661
2.0213,0,-617,0,-627,0,-18,0,-18,0.131602,-0.145480,0.213889,-0.108114,-0.032153,-0.005128,-0.993605
2.0574,1,-628,0,-639,0,-18,0,-20,0.132199,-0.145390,0.213703,-0.094566,-0.051587,-0.002497,-0.994178
2.0932,1,-639,0,-651,0,-18,0,-21,0.132631,-0.145417,0.213613,-0.105606,-0.045960,-0.007221,-0.993319
2.1292,0,-651,0,-662,0,-19,0,-20,0.133072,-0.145452,0.213542,-0.110391,-0.043053,-0.007857,-0.992924
2.1652,1,-661,0,-672,0,-18,0,-19,0.133482,-0.145366,0.213635,-0.104910,-0.040517,-0.009790,-0.993608
2.2012,0,-672,0,-684,0,-19,0,-19,0.133837,-0.145223,0.213893,-0.096921,-0.029990,-0.009256,-0.994797
2.2374,0,-683,0,-697,0,-18,0,-21,0.134250,-0.145099,0.213792,-0.087466,-0.032613,-0.010214,-0.995581
2.2773,1,-696,0,-709,0,-19,0,-20,0.134536,-0.145053,0.213241,-0.092947,-0.058204,-0.008139,-0.993935
2.3133,1,-708,0,-721,0,-19,0,-20,0.135208,-0.144873,0.213016,-0.099813,-0.060529,-0.006984,-0.993139
2.3532,0,-719,0,-731,0,-18,0,-18,0.135588,-0.144927,0.212756,-0.105165,-0.056120,-0.005759,-0.992853
2.3893,0,-730,0,-743,0,-18,0,-20,0.136086,-0.144911,0.212517,-0.091595,-0.062804,-0.011313,-0.993749
2.4253,0,-742,0,-755,0,-18,0,-21,0.136457,-0.144778,0.212291,-0.095764,-0.068087,-0.005883,-0.993055
2.4612,0,-753,0,-767,0,-19,0,-21,0.136946,-0.144781,0.212232,-0.079254,-0.079406,-0.006184,-0.993668
2.5012,0,-766,0,-777,0,-19,0,-19,0.137305,-0.144763,0.212354,-0.083885,-0.067143,-0.007007,-0.994186
2.5372,0,-776,0,-788,0,-18,0,-18,0.137587,-0.144748,0.212354,-0.088406,-0.072084,-0.004581,-0.993462
2.5732,0,-788,0,-801,0,-19,0,-20,0.138194,-0.144660,0.212398,-0.108934,-0.072151,-0.001839,-0.991425
2.6134,0,-801,0,-813,0,-19,0,-21,0.138444,-0.144713,0.212183,-0.112934,-0.077550,-0.000034,-0.990572
2.6493,1,-813,0,-825,0,-19,0,-20,0.138913,-0.144678,0.212228,-0.099888,-0.066581,-0.006632,-0.992746
2.6854,0,-824,0,-835,0,-16,0,-19,0.139366,-0.144493,0.212057,-0.093846,-0.068181,-0.006334,-0.993229
2.7253,1,-835,0,-847,0,-17,0,-20,0.139594,-0.144472,0.211497,-0.096039,-0.087653,-0.000945,-0.991510
2.7612,0,-846,0,-860,0,-17,0,-20,0.140190,-0.144315,0.211463,-0.091722,-0.086850,0.001015,-0.991990
2.8014,0,-859,0,-872,0,-19,0,-20,0.140825,-0.144318,0.211705,-0.086271,-0.076733,-0.004126,-0.993304
