timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.094350,-0.151599,0.212435,,,,
0.0002,0,-4,0,0,0,0,0,0,0.093120,-0.150739,0.212530,-0.110465,0.070201,-0.024213,-0.991102
0.0469,3,-5,4,-4,2,0,3,-4,0.093124,-0.150746,0.212493,-0.108252,0.067700,-0.022812,-0.991553
0.0839,11,-11,12,-13,12,-9,12,-11,0.093201,-0.150849,0.212547,-0.107358,0.073012,-0.026240,-0.991189
0.1210,22,-22,22,-21,17,-16,17,-15,0.093464,-0.150985,0.212782,-0.095832,0.063579,-0.025131,-0.993047
0.1582,32,-34,33,-33,18,-19,19,-18,0.093727,-0.151331,0.212947,-0.101022,0.068094,-0.027717,-0.992164
0.1950,43,-46,43,-45,19,-19,19,-19,0.094105,-0.151560,0.212825,-0.102463,0.058151,-0.027286,-0.992661
0.2333,56,-58,56,-58,20,-19,20,-20,0.094465,-0.152062,0.212642,-0.109429,0.051575,-0.021042,-0.992433
0.2710,67,-68,66,-69,20,-18,19,-20,0.095031,-0.152584,0.212575,-0.113861,0.042552,-0.016373,-0.992450
0.3082,79,-80,78,-82,19,-19,20,-20,0.095298,-0.152868,0.212837,-0.108135,0.054821,-0.018560,-0.992450
0.3461,90,-92,89,-93,19,-19,19,-19,0.095784,-0.153080,0.212893,-0.093880,0.046960,-0.018396,-0.994305
0.3830,101,-104,100,-105,20,-19,20,-19,0.096187,-0.153528,0.212952,-0.114819,0.055567,-0.022044,-0.991586
0.4202,113,-115,111,-116,19,-18,19,-20,0.096620,-0.153896,0.212914,-0.112690,0.043983,-0.021262,-0.992429
0.4572,124,-127,122,-127,19,-19,19,-20,0.097009,-0.154206,0.213006,-0.111065,0.053286,-0.023639,-0.992102
0.4940,136,-139,134,-139,20,-19,20,-19,0.097514,-0.154688,0.213211,-0.110861,0.042732,-0.019523,-0.992725
0.5320,148,-150,145,-150,19,-18,21,-18,0.098069,-0.155150,0.212876,-0.122280,0.038127,-0.023315,-0.991489
0.5680,159,-161,156,-161,19,-19,19,-20,0.098438,-0.155511,0.212929,-0.122311,0.047878,-0.021363,-0.991106
0.6040,171,-173,166,-173,20,-18,19,-20,0.098870,-0.155978,0.212647,-0.117173,0.035608,-0.016867,-0.992330
0.6410,182,-185,177,-185,20,-19,19,-20,0.099208,-0.156285,0.212525,-0.128888,0.045690,-0.019712,-0.990410
0.6771,193,-195,187,-196,19,-18,19,-19,0.099759,-0.156753,0.212618,-0.112003,0.035840,-0.025355,-0.992738
0.7131,204,-207,199,-209,19,-19,20,-20,0.100387,-0.157123,0.212771,-0.118821,0.041545,-0.024835,-0.991735
0.7500,216,-218,209,-220,19,-19,20,-20,0.100842,-0.157577,0.212796,-0.125905,0.030521,-0.017933,-0.991411
0.7861,228,-229,221,-232,20,-18,19,-20,0.101482,-0.158033,0.212540,-0.118605,0.032300,-0.014265,-0.992314
0.8230,240,-241,231,-244,20,-19,19,-20,0.102050,-0.158485,0.212660,-0.116408,0.034664,-0.022116,-0.992350
0.8611,251,-253,243,-255,19,-19,20,-19,0.102499,-0.158936,0.212928,-0.113747,0.041994,-0.017869,-0.992461
0.8980,263,-265,254,-266,19,-18,19,-18,0.102824,-0.159171,0.212643,-0.133581,0.043713,-0.019273,-0.989886
0.9341,274,-277,265,-276,19,-18,19,-19,0.103049,-0.159676,0.212470,-0.132844,0.026668,-0.015544,-0.990656
0.9721,286,-289,276,-289,19,-19,19,-20,0.103705,-0.160144,0.212568,-0.126643,0.038365,-0.019442,-0.991015
1.0100,298,-301,287,-300,20,-19,20,-19,0.104455,-0.160726,0.212496,-0.130651,0.042352,-0.021668,-0.990286
1.0471,310,-312,299,-312,20,-18,19,-19,0.104836,-0.161224,0.212276,-0.134162,0.036176,-0.018623,-0.990124
1.0843,322,-323,310,-323,19,-18,20,-19,0.105286,-0.161500,0.212581,-0.136876,0.046909,-0.018764,-0.989299
1.1212,333,-334,321,-335,20,-19,19,-20,0.105932,-0.161945,0.212163,-0.136992,0.022333,-0.014659,-0.990212
1.1579,345,-346,332,-347,20,-19,19,-20,0.106282,-0.162330,0.212372,-0.136965,0.024231,-0.018004,-0.990116
1.1951,356,-357,344,-358,19,-18,20,-19,0.106779,-0.162202,0.212407,-0.139124,0.023549,-0.016008,-0.989866
1.2320,368,-368,355,-369,20,-18,20,-19,0.107569,-0.162328,0.212289,-0.144944,0.032596,-0.018200,-0.988735
1.2691,379,-380,367,-381,19,-18,20,-20,0.107851,-0.162931,0.212308,-0.147095,0.027808,-0.013420,-0.988640
