timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.103647,-0.147750,0.215837,,,,
0.0003,0,0,2,0,0,0,0,0,0.103549,-0.147121,0.216063,-0.085891,0.054958,-0.020409,-0.994578
0.0404,2,0,4,0,1,0,1,0,0.103540,-0.147148,0.216114,-0.087921,0.054999,-0.020677,-0.994393
0.0764,9,0,11,0,9,0,9,0,0.103651,-0.147239,0.216118,-0.088750,0.058118,-0.021115,-0.994133
0.1128,20,0,21,0,16,0,15,0,0.103664,-0.147617,0.216122,-0.096718,0.057458,-0.020255,-0.993446
0.1516,31,0,31,0,18,0,18,0,0.103800,-0.147867,0.216004,-0.097925,0.050346,-0.018149,-0.993754
0.1876,42,0,42,0,20,0,18,0,0.103988,-0.148401,0.216094,-0.086284,0.047205,-0.017698,-0.994994
0.2245,53,0,52,0,18,0,19,0,0.103966,-0.148744,0.216078,-0.087315,0.042536,-0.017645,-0.995116
0.2606,66,0,64,0,21,0,19,0,0.103889,-0.149180,0.215976,-0.081567,0.044975,-0.019481,-0.995462
0.2976,77,0,76,0,20,0,21,0,0.104121,-0.149559,0.216077,-0.085391,0.032661,-0.010676,-0.995755
0.3334,88,0,87,0,19,0,20,0,0.103981,-0.149845,0.216176,-0.094234,0.041276,-0.014934,-0.994582
0.3696,99,0,97,0,19,0,20,0,0.103812,-0.150335,0.216285,-0.097227,0.053678,-0.021306,-0.993585
0.4055,112,0,108,0,19,0,18,0,0.103753,-0.150755,0.216108,-0.093344,0.035932,-0.015857,-0.994859
0.4427,123,0,120,0,19,0,20,0,0.103887,-0.150996,0.216167,-0.093959,0.033420,-0.017255,-0.994865
0.4796,134,0,130,0,19,0,20,0,0.104041,-0.151588,0.216131,-0.096967,0.048101,-0.020900,-0.993905
0.5155,146,0,142,0,20,0,20,0,0.103959,-0.151867,0.216102,-0.104873,0.045704,-0.015730,-0.993310
0.5515,157,0,153,0,20,0,20,0,0.104056,-0.152307,0.216356,-0.096644,0.055345,-0.020811,-0.993561
0.5886,169,0,163,0,19,0,19,0,0.104314,-0.152769,0.216329,-0.097977,0.056220,-0.021892,-0.993358
0.6255,180,0,175,0,19,0,19,0,0.104133,-0.153530,0.216125,-0.118465,0.031314,-0.014397,-0.992360
0.6616,192,0,186,0,20,0,20,0,0.104017,-0.153953,0.215875,-0.123983,0.031884,-0.011137,-0.991709
0.6976,204,0,197,0,21,0,20,0,0.103944,-0.154021,0.216117,-0.114499,0.032809,-0.014495,-0.992776
0.7336,214,0,208,0,19,0,19,0,0.104139,-0.154620,0.216580,-0.110400,0.059208,-0.019467,-0.991931
0.7704,226,0,218,0,19,0,18,0,0.104067,-0.155157,0.216060,-0.116305,0.041514,-0.014537,-0.992239
0.8075,237,0,230,0,19,0,20,0,0.104076,-0.155528,0.216245,-0.115266,0.047951,-0.017279,-0.992026
0.8454,249,0,242,0,19,0,20,0,0.104194,-0.155979,0.216607,-0.114008,0.054426,-0.017021,-0.991842
0.8815,260,0,253,0,19,0,20,0,0.104167,-0.156441,0.216733,-0.113090,0.055115,-0.018256,-0.991887
0.9185,272,0,264,0,20,0,18,0,0.104096,-0.156847,0.216750,-0.115187,0.059290,-0.017764,-0.991414
0.9545,283,0,276,0,20,0,21,0,0.104134,-0.157233,0.216000,-0.129065,0.029153,-0.012747,-0.991126
