timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.084512,-0.144705,0.212611,,,,
0.0003,0,5,0,0,0,0,0,0,0.084928,-0.145193,0.212331,-0.089562,0.063982,-0.019479,-0.993733
0.0457,-3,5,-3,4,-2,0,-2,3,0.084929,-0.145251,0.212121,-0.091627,0.050990,-0.017490,-0.994333
0.0826,-12,11,-11,12,-12,9,-11,11,0.084862,-0.145186,0.212086,-0.097217,0.051089,-0.013984,-0.993853
0.1187,-21,20,-21,21,-15,13,-16,15,0.084862,-0.145186,0.212086,-0.097217,0.051089,-0.013984,-0.993853
0.1566,-32,32,-32,33,-18,19,-19,18,0.083974,-0.144291,0.212575,-0.083685,0.073845,-0.023534,-0.993474
0.1927,-44,43,-43,45,-20,19,-20,20,0.083388,-0.143794,0.212887,-0.067436,0.100211,-0.031547,-0.992177
0.2296,-56,55,-54,57,-20,18,-19,20,0.082925,-0.143567,0.212284,-0.083844,0.070724,-0.021444,-0.993735
0.2664,-67,68,-66,69,-19,19,-20,20,0.082766,-0.143032,0.212932,-0.056174,0.106551,-0.031568,-0.992217
0.3035,-78,79,-77,79,-18,19,-20,18,0.082349,-0.142692,0.212527,-0.054386,0.096463,-0.026342,-0.993501
0.3399,-89,91,-88,91,-20,18,-20,19,0.081753,-0.142169,0.212719,-0.047952,0.103239,-0.032549,-0.992967
0.3768,-101,103,-99,103,-20,19,-19,20,0.081318,-0.141841,0.211787,-0.071043,0.068333,-0.022558,-0.994874
0.4166,-113,114,-110,114,-20,18,-19,20,0.080876,-0.141565,0.212021,-0.064525,0.084193,-0.023397,-0.994083
0.4525,-123,125,-120,125,-19,18,-19,19,0.080333,-0.141197,0.211697,-0.092828,0.067848,-0.017014,-0.993222
0.4885,-133,137,-132,135,-17,20,-19,17,0.079730,-0.140658,0.212442,-0.072257,0.116816,-0.030543,-0.990051
0.5246,-144,148,-142,146,-19,18,-20,20,0.079254,-0.140306,0.211304,-0.049259,0.064349,-0.019337,-0.996523
0.5607,-157,159,-153,158,-21,18,-19,20,0.078734,-0.139805,0.211866,-0.058734,0.078692,-0.019465,-0.994977
0.5975,-167,170,-163,169,-20,18,-18,19,0.078259,-0.139422,0.211708,-0.054596,0.084857,-0.022320,-0.994646
0.6335,-177,182,-175,178,-18,18,-20,18,0.077869,-0.139143,0.211232,-0.064924,0.083484,-0.019352,-0.994204
0.6705,-189,194,-187,190,-19,19,-20,19,0.077486,-0.138900,0.211027,-0.050263,0.068571,-0.014253,-0.996277
0.7065,-201,205,-197,202,-21,18,-19,21,0.076720,-0.138140,0.211893,-0.061613,0.104941,-0.028268,-0.992166
0.7425,-213,216,-207,213,-20,19,-18,20,0.076228,-0.137698,0.211765,-0.066747,0.109181,-0.025538,-0.991450
0.7787,-222,227,-219,225,-19,18,-19,20,0.075824,-0.137411,0.211534,-0.051873,0.101631,-0.019012,-0.993287
0.8157,-233,239,-230,235,-18,19,-20,17,0.075509,-0.137110,0.210823,-0.047287,0.070897,-0.015563,-0.996241
0.8528,-244,250,-242,246,-18,18,-20,20,0.075113,-0.136505,0.211258,-0.055103,0.100624,-0.027833,-0.993008
0.8897,-256,262,-253,259,-21,18,-19,21,0.074318,-0.136076,0.211222,-0.061379,0.118866,-0.029036,-0.990586
0.9266,-268,274,-263,271,-21,19,-19,21,0.073919,-0.135591,0.211173,-0.045235,0.125046,-0.024422,-0.990818
0.9637,-279,286,-275,281,-19,19,-20,18,0.073559,-0.135179,0.211018,-0.046505,0.124084,-0.028610,-0.990768
