timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
0.0003,0,5,0,0,0,0,0,0,0.089427,-0.150017,0.212623,-0.093876,0.065442,-0.024206,-0.993136
0.0452,-4,6,-4,4,-4,1,-3,3,0.089445,-0.150041,0.212392,-0.099624,0.058432,-0.021629,-0.993073
0.0819,-11,15,-11,11,-10,13,-11,11,0.089494,-0.149702,0.212614,-0.090326,0.066644,-0.021247,-0.993453
0.1182,-20,26,-21,21,-14,18,-15,15,0.088835,-0.149037,0.212419,-0.074915,0.068989,-0.025804,-0.994466
0.1560,-31,37,-32,33,-17,18,-19,18,0.088483,-0.148740,0.212273,-0.086025,0.059118,-0.024179,-0.994244
0.1923,-44,48,-43,45,-20,18,-20,20,0.087956,-0.148136,0.212841,-0.076539,0.073147,-0.025910,-0.994042
0.2291,-55,61,-54,56,-20,19,-19,20,0.087550,-0.147758,0.212471,-0.098830,0.066991,-0.018469,-0.992675
0.2651,-66,72,-65,68,-20,18,-20,20,0.087092,-0.147269,0.212405,-0.081556,0.066727,-0.022470,-0.994179
0.3011,-77,84,-76,79,-19,19,-20,19,0.086778,-0.146880,0.212075,-0.091122,0.052323,-0.018456,-0.994293
0.3381,-88,96,-88,91,-20,18,-20,20,0.086169,-0.146352,0.212633,-0.083444,0.077177,-0.025198,-0.993200
0.3751,-100,107,-98,102,-20,19,-19,20,0.085707,-0.145929,0.212497,-0.080325,0.083495,-0.022703,-0.993006
0.4110,-111,118,-109,112,-20,18,-19,20,0.085307,-0.145436,0.212380,-0.062850,0.083613,-0.026577,-0.994159
0.4469,-121,130,-120,124,-19,19,-19,19,0.084862,-0.145090,0.211791,-0.076788,0.054902,-0.016303,-0.995401
0.4848,-132,142,-131,134,-18,19,-19,18,0.084307,-0.144700,0.212408,-0.059114,0.098748,-0.027643,-0.992970
0.5208,-143,153,-141,145,-19,18,-20,19,0.083557,-0.144154,0.212540,-0.054365,0.110298,-0.030219,-0.991951
0.5569,-155,164,-153,157,-20,18,-19,20,0.083015,-0.143667,0.212119,-0.078263,0.077540,-0.024428,-0.993612
0.5948,-167,175,-163,168,-19,19,-18,19,0.082730,-0.143315,0.211491,-0.061220,0.051017,-0.011687,-0.996751
0.6310,-176,186,-174,177,-18,18,-20,18,0.082291,-0.142789,0.211968,-0.045264,0.085411,-0.023491,-0.995040
0.6670,-187,198,-187,189,-18,18,-20,19,0.081457,-0.142228,0.212419,-0.048580,0.108186,-0.028967,-0.992520
0.7051,-200,210,-197,202,-21,19,-19,21,0.081040,-0.141838,0.211943,-0.060085,0.081025,-0.021792,-0.994661
0.7423,-212,222,-207,214,-20,18,-18,20,0.080590,-0.141524,0.211989,-0.057424,0.078670,-0.021240,-0.995019
0.7789,-222,233,-219,225,-19,18,-19,20,0.080167,-0.141175,0.211094,-0.062943,0.080146,-0.016714,-0.994653
0.8151,-232,244,-230,235,-18,19,-20,18,0.079716,-0.140747,0.211475,-0.052812,0.095908,-0.020829,-0.993770
0.8522,-244,256,-242,246,-18,19,-20,19,0.079244,-0.140342,0.211272,-0.045610,0.074704,-0.019749,-0.995966
