timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.092411,-0.143567,0.212604,,,,
0.0005,0,-4,-5,0,0,0,0,0,0.091829,-0.143672,0.212608,-0.089792,0.047642,-0.016580,-0.994682
0.0459,-3,-5,-6,-4,-2,0,0,-4,0.091816,-0.143667,0.212674,-0.084083,0.049516,-0.016670,-0.995088
0.0826,-11,-11,-12,-12,-12,-9,-7,-11,0.091931,-0.143620,0.212767,-0.090534,0.056637,-0.018396,-0.994111
0.1194,-21,-21,-21,-21,-15,-16,-15,-14,0.092406,-0.143568,0.212689,-0.102794,0.086018,-0.030139,-0.990518
0.1555,-32,-33,-32,-32,-18,-19,-18,-19,0.092602,-0.142828,0.213117,-0.089332,0.074597,-0.025760,-0.992870
0.1926,-44,-45,-43,-44,-20,-20,-19,-19,0.092844,-0.142413,0.213098,-0.080081,0.074160,-0.029971,-0.993574
0.2295,-56,-57,-54,-56,-20,-19,-19,-20,0.093366,-0.142293,0.212231,-0.088293,0.031968,-0.015680,-0.995458
0.2665,-67,-68,-66,-68,-20,-19,-20,-20,0.093904,-0.141798,0.212422,-0.069868,0.040516,-0.020760,-0.996517
0.3034,-78,-79,-77,-80,-18,-19,-21,-21,0.094128,-0.141238,0.212392,-0.071648,0.052179,-0.022733,-0.995805
0.3393,-88,-90,-88,-91,-20,-19,-19,-19,0.094418,-0.140738,0.212861,-0.079946,0.069468,-0.028539,-0.993966
0.3752,-100,-101,-98,-102,-20,-18,-19,-19,0.094957,-0.140391,0.212468,-0.069571,0.070844,-0.027408,-0.994681
0.4116,-111,-113,-110,-114,-20,-18,-19,-20,0.095238,-0.139942,0.212625,-0.072534,0.071546,-0.031761,-0.994289
0.4495,-122,-125,-120,-126,-19,-19,-19,-20,0.095859,-0.139580,0.212187,-0.086578,0.041333,-0.018299,-0.995219
0.4865,-132,-137,-132,-136,-18,-19,-19,-19,0.096252,-0.139244,0.211918,-0.071279,0.025992,-0.012326,-0.997042
0.5232,-144,-148,-142,-147,-19,-18,-20,-18,0.096522,-0.138562,0.212302,-0.071342,0.038565,-0.022527,-0.996452
0.5605,-156,-160,-154,-160,-20,-18,-19,-20,0.096796,-0.138034,0.212150,-0.062811,0.037512,-0.024689,-0.997015
