timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.103354,-0.141057,0.215964,,,,
0.0002,0,0,0,0,0,0,0,0,0.103541,-0.141845,0.215893,-0.027115,-0.979002,0.194592,-0.054352
0.0379,-1,0,-1,0,0,0,0,0,0.103477,-0.141892,0.215803,-0.026440,-0.978647,0.192689,-0.066499
0.0738,-9,0,-6,0,-10,0,-5,0,0.103530,-0.141719,0.216017,-0.026387,-0.980152,0.189372,-0.052379
0.1098,-19,0,-14,0,-15,0,-13,0,0.103660,-0.141500,0.215760,-0.022918,-0.975797,0.207890,-0.063844
0.1458,-30,0,-24,0,-18,0,-18,0,0.103607,-0.140657,0.216134,-0.018173,-0.975341,0.210309,-0.064416
0.1839,-42,0,-36,0,-19,0,-19,0,0.103663,-0.140820,0.215106,-0.023057,-0.977983,0.200275,-0.053923
0.2198,-53,0,-47,0,-20,0,-19,0,0.103620,-0.140174,0.215840,-0.024443,-0.971192,0.229626,-0.058826
0.2558,-65,0,-59,0,-20,0,-20,0,0.103949,-0.140047,0.215220,-0.024218,-0.975471,0.212931,-0.050303
0.2919,-76,0,-71,0,-19,0,-20,0,0.103530,-0.139111,0.216274,-0.021333,-0.971774,0.224883,-0.068022
0.3299,-88,0,-82,0,-19,0,-20,0,0.103714,-0.138849,0.215780,-0.021964,-0.978741,0.196598,-0.054150
0.3680,-99,0,-94,0,-20,0,-19,0,0.103647,-0.138573,0.215514,-0.021614,-0.977469,0.203536,-0.051583
0.4039,-111,0,-105,0,-20,0,-20,0,0.103793,-0.138031,0.215227,-0.022454,-0.973805,0.217981,-0.060693
0.4399,-122,0,-118,0,-19,0,-20,0,0.103926,-0.137492,0.215644,-0.020824,-0.970056,0.235248,-0.056709
0.4779,-133,0,-128,0,-18,0,-19,0,0.103912,-0.137069,0.215687,-0.019544,-0.972314,0.226485,-0.054114
0.5159,-145,0,-140,0,-20,0,-19,0,0.103854,-0.136573,0.215762,-0.021479,-0.974389,0.214835,-0.062851
0.5519,-158,0,-151,0,-20,0,-20,0,0.103869,-0.136234,0.215485,-0.022489,-0.973840,0.215759,-0.067663
0.5880,-169,0,-163,0,-19,0,-20,0,0.103936,-0.136052,0.214954,-0.023870,-0.971649,0.229081,-0.053384
0.6239,-179,0,-175,0,-19,0,-20,0,0.103866,-0.135734,0.215000,-0.022239,-0.968855,0.243914,-0.036479
0.6619,-192,0,-186,0,-20,0,-20,0,0.103975,-0.135331,0.215027,-0.020904,-0.963627,0.263371,-0.040264
0.6978,-203,0,-197,0,-20,0,-20,0,0.104283,-0.134747,0.214769,-0.025629,-0.969701,0.236873,-0.053989
0.7339,-215,0,-209,0,-20,0,-19,0,0.104209,-0.133999,0.214963,-0.022763,-0.967091,0.248805,-0.048088
0.7719,-227,0,-221,0,-20,0,-19,0,0.103971,-0.133096,0.215671,-0.018031,-0.964578,0.257632,-0.053756
0.8099,-238,0,-232,0,-19,0,-20,0,0.103991,-0.132984,0.215540,-0.018438,-0.967696,0.242027,-0.068168
0.8458,-250,0,-244,0,-19,0,-20,0,0.104132,-0.133042,0.214436,-0.024708,-0.971260,0.233145,-0.041063
0.8818,-260,0,-254,0,-19,0,-19,0,0.104275,-0.132744,0.214346,-0.026787,-0.961459,0.272061,-0.029343
0.9178,-272,0,-266,0,-20,0,-19,0,0.104251,-0.132128,0.214411,-0.022733,-0.960795,0.273721,-0.037845
0.9538,-282,0,-277,0,-20,0,-19,0,0.104345,-0.131724,0.214213,-0.022080,-0.963810,0.263434,-0.034427
0.9898,-293,0,-289,0,-19,0,-20,0,0.104210,-0.131051,0.214603,-0.022600,-0.967494,0.245188,-0.057687
1.0258,-305,0,-300,0,-20,0,-19,0,0.104254,-0.130595,0.214605,-0.020121,-0.964411,0.256010,-0.062967
1.0638,-316,0,-311,0,-19,0,-19,0,0.104010,-0.129893,0.214990,-0.018779,-0.959944,0.271933,-0.064870
1.1018,-328,0,-324,0,-20,0,-20,0,0.104079,-0.129326,0.215040,-0.013886,-0.960926,0.270949,-0.054913
1.1378,-339,0,-336,0,-19,0,-19,0,0.104212,-0.128910,0.214983,-0.019342,-0.963891,0.262485,-0.040518
1.1738,-350,0,-347,0,-20,0,-20,0,0.104325,-0.128588,0.214650,-0.021649,-0.967196,0.247905,-0.051059
1.2099,-361,0,-358,0,-19,0,-19,0,0.104233,-0.128342,0.214226,-0.021883,-0.967980,0.243754,-0.055865
1.2478,-372,0,-370,0,-19,0,-19,0,0.104473,-0.128486,0.213238,-0.023192,-0.955809,0.292133,-0.023435
1.2837,-384,0,-381,0,-20,0,-19,0,0.104584,-0.128061,0.213006,-0.021662,-0.956198,0.291162,-0.020987
1.3217,-396,0,-393,0,-18,0,-20,0,0.104465,-0.127124,0.213845,-0.023467,-0.957370,0.284545,-0.043888
1.3578,-406,0,-406,0,-19,0,-19,0,0.104217,-0.126468,0.214245,-0.021859,-0.963600,0.260847,-0.054364
1.3957,-418,0,-416,0,-20,0,-18,0,0.104193,-0.126085,0.214131,-0.021359,-0.963732,0.260797,-0.052432
1.4339,-430,0,-428,0,-20,0,-19,0,0.104194,-0.125637,0.214179,-0.020352,-0.961217,0.270579,-0.049332
1.4697,-441,0,-440,0,-19,0,-20,0,0.104485,-0.125138,0.213798,-0.021501,-0.961246,0.272650,-0.034725
1.5077,-452,0,-452,0,-18,0,-20,0,0.104614,-0.124871,0.213597,-0.023845,-0.961911,0.270159,-0.034257
