timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.104050,-0.147854,0.215681,,,,
0.0004,0,0,2,0,0,0,0,0,0.103897,-0.147138,0.216210,-0.082827,0.057024,-0.020369,-0.994723
0.0408,2,0,4,0,1,0,1,0,0.103881,-0.147130,0.216185,-0.081941,0.056027,-0.020835,-0.994843
0.0767,9,0,11,0,10,0,9,0,0.103916,-0.147170,0.216158,-0.077312,0.061234,-0.021073,-0.994902
0.1131,19,0,21,0,15,0,15,0,0.103868,-0.147614,0.216364,-0.087335,0.063801,-0.020768,-0.993917
0.1508,30,0,31,0,18,0,18,0,0.104135,-0.147957,0.215759,-0.093893,0.040636,-0.015236,-0.994636
0.1870,42,0,42,0,20,0,18,0,0.104177,-0.148415,0.216138,-0.086527,0.051672,-0.019918,-0.994709
0.2238,54,0,52,0,20,0,19,0,0.103929,-0.148723,0.216095,-0.082752,0.041811,-0.017513,-0.995539
0.2598,66,0,63,0,21,0,19,0,0.104116,-0.149153,0.216052,-0.085597,0.044508,-0.018539,-0.995163
0.2960,76,0,75,0,19,0,21,0,0.104343,-0.149407,0.216434,-0.076564,0.039840,-0.014830,-0.996158
0.3332,88,0,87,0,19,0,20,0,0.104129,-0.149837,0.216256,-0.090210,0.043944,-0.017661,-0.994796
0.3698,99,0,97,0,19,0,20,0,0.104132,-0.150243,0.216009,-0.095465,0.036121,-0.016177,-0.994646
0.4062,112,0,107,0,19,0,18,0,0.103957,-0.150835,0.216081,-0.092178,0.031075,-0.013494,-0.995166
0.4435,123,0,120,0,19,0,20,0,0.104126,-0.151227,0.216162,-0.094374,0.042587,-0.020404,-0.994416
0.4808,135,0,130,0,20,0,20,0,0.104203,-0.151653,0.215985,-0.099231,0.043357,-0.020055,-0.993917
0.5170,146,0,142,0,20,0,20,0,0.104183,-0.152092,0.216075,-0.102891,0.046457,-0.020566,-0.993394
0.5541,158,0,154,0,19,0,20,0,0.104400,-0.152364,0.216291,-0.094178,0.053285,-0.021904,-0.993887
0.5909,169,0,163,0,19,0,19,0,0.104349,-0.152874,0.216222,-0.094801,0.048064,-0.021364,-0.994106
0.6279,181,0,175,0,20,0,19,0,0.104361,-0.153506,0.216174,-0.117464,0.045970,-0.016501,-0.991875
0.6650,193,0,186,0,20,0,20,0,0.104119,-0.154011,0.216046,-0.123925,0.035930,-0.013014,-0.991556
0.7018,205,0,198,0,20,0,21,0,0.104459,-0.154340,0.216012,-0.113838,0.049040,-0.023381,-0.992013
0.7387,216,0,209,0,19,0,18,0,0.104538,-0.154681,0.216062,-0.105938,0.045150,-0.020481,-0.993136
0.7750,227,0,219,0,19,0,18,0,0.104238,-0.155222,0.216006,-0.114942,0.040971,-0.013586,-0.992434
0.8110,238,0,231,0,19,0,20,0,0.104265,-0.155623,0.216339,-0.120215,0.045401,-0.016681,-0.991569
0.8477,249,0,242,0,19,0,20,0,0.104339,-0.156075,0.216555,-0.117505,0.048954,-0.016935,-0.991720
0.8837,260,0,253,0,19,0,20,0,0.104279,-0.156504,0.216757,-0.116674,0.058343,-0.019062,-0.991272
0.9200,272,0,264,0,20,0,18,0,0.104289,-0.156981,0.216637,-0.117652,0.055402,-0.016682,-0.991368
0.9570,284,0,276,0,20,0,21,0,0.104443,-0.157342,0.216100,-0.133679,0.036213,-0.015334,-0.990244
0.9929,294,0,286,0,19,0,19,0,0.104284,-0.157667,0.215678,-0.127906,0.023574,-0.018337,-0.991337
1.0287,307,0,298,0,20,0,19,0,0.104479,-0.158140,0.215574,-0.121108,0.023857,-0.020800,-0.992135
1.0658,319,0,308,0,19,0,20,0,0.104571,-0.158651,0.215520,-0.121091,0.028858,-0.022002,-0.991978
1.1028,330,0,319,0,20,0,19,0,0.104516,-0.159160,0.215950,-0.142252,0.045359,-0.016825,-0.988648
1.1389,342,0,330,0,21,0,19,0,0.104367,-0.159663,0.216318,-0.132426,0.057455,-0.016970,-0.989381
1.1749,353,0,341,0,19,0,20,0,0.104304,-0.159998,0.216561,-0.140958,0.066027,-0.022495,-0.987555
1.2118,363,0,352,0,18,0,20,0,0.104469,-0.160583,0.216296,-0.147206,0.058679,-0.018553,-0.987189
1.2479,374,0,363,0,18,0,19,0,0.104766,-0.161172,0.216107,-0.154096,0.058778,-0.019880,-0.986106
1.2849,386,0,374,0,20,0,19,0,0.104833,-0.161524,0.215681,-0.140892,0.044900,-0.013003,-0.988921
1.3218,398,0,385,0,20,0,20,0,0.104682,-0.161893,0.215958,-0.127085,0.042117,-0.014248,-0.990895
1.3579,409,0,397,0,19,0,20,0,0.104532,-0.162263,0.216316,-0.136826,0.057505,-0.018796,-0.988746
1.3949,419,0,408,0,18,0,20,0,0.104339,-0.162663,0.216438,-0.148120,0.053827,-0.016343,-0.987368
1.4336,433,0,418,0,19,0,20,0,0.104429,-0.162903,0.216378,-0.142867,0.048278,-0.017625,-0.988407
1.4698,444,0,429,0,20,0,19,0,0.104605,-0.163467,0.216053,-0.155595,0.034774,-0.016051,-0.987078
1.5072,457,0,440,0,20,0,19,0,0.104572,-0.164107,0.215664,-0.166227,0.028727,-0.005100,-0.985656
1.5439,468,0,451,0,20,0,19,0,0.104511,-0.164417,0.215629,-0.162599,0.019337,-0.002450,-0.986500
1.5809,479,0,462,0,19,0,20,0,0.104661,-0.164829,0.215871,-0.148707,0.036546,-0.011444,-0.988140
1.6178,491,0,473,0,19,0,19,0,0.104431,-0.165566,0.215810,-0.153113,0.056317,-0.015379,-0.986483
1.6561,503,0,486,0,20,0,20,0,0.104254,-0.165867,0.215822,-0.163074,0.035112,-0.012973,-0.985904
1.6997,516,0,499,0,19,0,19,0,0.104334,-0.166278,0.215839,-0.162157,0.039483,-0.013008,-0.985889
1.7468,530,0,512,0,18,0,20,0,0.104457,-0.166661,0.215722,-0.164030,0.042695,-0.016562,-0.985392
1.7837,542,0,523,0,20,0,19,0,0.104612,-0.167102,0.215558,-0.160490,0.038651,-0.019707,-0.986084
1.8201,554,0,533,0,20,0,19,0,0.104389,-0.167650,0.215494,-0.172023,0.038646,-0.007951,-0.984302
1.8569,566,0,545,0,20,0,20,0,0.104552,-0.168324,0.215901,-0.176625,0.062654,-0.020316,-0.982072
1.8927,576,0,556,0,19,0,21,0,0.104359,-0.168615,0.215714,-0.182969,0.041807,-0.013248,-0.982140
1.9287,587,0,567,0,19,0,19,0,0.104490,-0.169030,0.215705,-0.174318,0.054065,-0.011398,-0.983138
1.9678,600,0,577,0,19,0,18,0,0.104267,-0.169343,0.215644,-0.176556,0.048953,-0.007447,-0.983044
2.0037,612,0,589,0,20,0,20,0,0.104453,-0.169819,0.215198,-0.173462,0.030663,-0.009443,-0.984318
2.0417,625,0,599,0,21,0,19,0,0.104573,-0.170299,0.215464,-0.175199,0.042779,-0.014718,-0.983493
2.0787,636,0,611,0,18,0,20,0,0.104615,-0.170608,0.215265,-0.171663,0.036806,-0.015650,-0.984344
2.1148,647,0,621,0,19,0,20,0,0.104254,-0.171236,0.215210,-0.190297,0.028823,-0.013792,-0.981206
2.1506,658,0,632,0,19,0,19,0,0.104341,-0.171815,0.214842,-0.193430,0.031378,-0.007553,-0.980583
2.1867,670,0,643,0,20,0,19,0,0.104303,-0.172087,0.214920,-0.193498,0.033924,-0.008277,-0.980479
2.2226,680,0,654,0,19,0,19,0,0.104247,-0.172176,0.214961,-0.196267,0.031745,-0.004483,-0.980026
2.2587,691,0,665,0,19,0,19,0,0.104720,-0.172825,0.215173,-0.175813,0.062343,-0.012577,-0.982367
2.2946,703,0,675,0,20,0,20,0,0.104479,-0.173296,0.215096,-0.187754,0.063998,-0.011059,-0.980067
2.3310,714,0,686,0,20,0,19,0,0.104237,-0.173744,0.215174,-0.196735,0.053275,-0.014267,-0.978904
2.3678,726,0,698,0,20,0,20,0,0.104477,-0.174222,0.215195,-0.191957,0.060777,-0.014364,-0.979414
2.4057,737,0,709,0,18,0,19,0,0.104451,-0.174474,0.215218,-0.187744,0.058713,-0.016806,-0.980318
2.4416,749,0,720,0,19,0,20,0,0.104086,-0.174618,0.215221,-0.200075,0.044411,-0.013797,-0.978676
2.4778,762,0,730,0,21,0,20,0,0.104276,-0.174847,0.214901,-0.191774,0.052930,-0.018150,-0.979843
2.5138,773,0,741,0,20,0,19,0,0.104287,-0.175354,0.214428,-0.202961,0.039196,-0.010277,-0.978348
2.5498,783,0,753,0,19,0,20,0,0.104339,-0.175836,0.214648,-0.208554,0.054971,-0.012103,-0.976390
2.5868,794,0,763,0,18,0,20,0,0.104055,-0.176301,0.214726,-0.224974,0.045379,-0.008657,-0.973269
2.6236,806,0,775,0,19,0,19,0,0.103958,-0.176271,0.214570,-0.234902,0.040774,-0.006807,-0.971140
2.6607,819,0,786,0,20,0,20,0,0.104330,-0.177366,0.214473,-0.208857,0.061014,-0.018770,-0.975861
2.6969,830,0,797,0,20,0,19,0,0.104340,-0.177575,0.214627,-0.208350,0.064080,-0.014540,-0.975845
2.7339,841,0,808,0,18,0,19,0,0.104426,-0.178050,0.214464,-0.201415,0.061507,-0.016402,-0.977435
2.7709,852,0,819,0,19,0,19,0,0.104530,-0.178364,0.214398,-0.199349,0.062809,-0.014505,-0.977806
2.8078,864,0,831,0,20,0,21,0,0.104601,-0.178624,0.214214,-0.195861,0.056986,-0.012768,-0.978891
2.8436,876,0,842,0,21,0,20,0,0.104464,-0.179034,0.214133,-0.206043,0.041580,-0.012395,-0.977581
2.8798,887,0,853,0,20,0,18,0,0.104518,-0.179476,0.214194,-0.196104,0.045417,-0.015767,-0.979404
2.9166,897,0,863,0,17,0,19,0,0.104494,-0.179790,0.214004,-0.202071,0.044969,-0.013157,-0.978249
2.9526,909,0,874,0,20,0,20,0,0.104621,-0.180067,0.213475,-0.216886,0.025189,-0.013624,-0.975777
2.9887,921,0,885,0,20,0,20,0,0.104435,-0.180540,0.214146,-0.206450,0.067095,-0.016411,-0.976016
3.0248,933,0,896,0,20,0,19,0,0.104204,-0.180767,0.213302,-0.235320,0.036466,-0.005452,-0.971218
3.0619,945,0,908,0,19,0,20,0,0.104335,-0.181327,0.213262,-0.224787,0.049329,-0.010114,-0.973106
3.0989,957,0,920,0,19,0,19,0,0.104447,-0.181663,0.213294,-0.220189,0.054195,-0.011927,-0.973877
3.1359,969,0,931,0,20,0,20,0,0.104499,-0.182016,0.213376,-0.221811,0.056484,-0.009398,-0.973407
3.1715,980,0,942,0,20,0,20,0,0.104295,-0.182403,0.213341,-0.228297,0.057959,-0.011342,-0.971799
3.2077,991,0,953,0,20,0,19,0,0.104231,-0.182553,0.213090,-0.223933,0.052229,-0.013624,-0.973109
3.2435,1001,0,964,0,19,0,19,0,0.104226,-0.182896,0.212998,-0.227616,0.043302,-0.011641,-0.972718
3.2796,1013,0,975,0,20,0,19,0,0.104410,-0.183328,0.212921,-0.232562,0.055265,-0.014665,-0.970899
3.3157,1024,0,987,0,20,0,20,0,0.104341,-0.183726,0.212869,-0.238411,0.054533,-0.008721,-0.969593
3.3518,1036,0,998,0,20,0,19,0,0.104645,-0.184087,0.212702,-0.238165,0.048541,-0.009575,-0.969964
3.3875,1047,0,1008,0,19,0,19,0,0.104650,-0.184380,0.212693,-0.246307,0.043626,-0.009723,-0.968161
3.4236,1058,0,1019,0,19,0,19,0,0.104891,-0.184539,0.212491,-0.255067,0.040213,-0.007161,-0.966060
3.4598,1070,0,1031,0,19,0,20,0,0.104824,-0.184951,0.212981,-0.245435,0.063755,-0.006566,-0.967292
3.4959,1082,0,1042,0,20,0,20,0,0.104552,-0.185192,0.212095,-0.266358,0.047584,-0.008091,-0.962665
3.5326,1094,0,1053,0,20,0,19,0,0.104560,-0.185569,0.211663,-0.254903,0.035411,-0.008697,-0.966279
3.5687,1104,0,1064,0,19,0,19,0,0.104580,-0.186145,0.212052,-0.244553,0.048613,-0.011467,-0.968349
3.6048,1116,0,1077,0,20,0,19,0,0.104571,-0.186459,0.212205,-0.244098,0.054601,-0.009712,-0.968164
3.6408,1129,0,1088,0,20,0,20,0,0.104728,-0.186748,0.211917,-0.240656,0.050318,-0.008769,-0.969266
3.6778,1140,0,1101,0,20,0,20,0,0.104685,-0.187026,0.211561,-0.248796,0.036689,-0.005313,-0.967846
3.7148,1152,0,1112,0,20,0,19,0,0.104710,-0.187326,0.211592,-0.251149,0.040363,-0.008133,-0.967072
3.7517,1163,0,1123,0,19,0,19,0,0.105194,-0.187890,0.211649,-0.249511,0.054212,-0.012513,-0.966772
3.7896,1175,0,1135,0,19,0,19,0,0.105041,-0.188272,0.211766,-0.254677,0.066342,-0.009232,-0.964704
