timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.103717,-0.143194,0.215909,,,,
0.0002,-2041,0,-2045,0,-4,0,-2,0,0.104254,-0.080711,0.196320,-0.001630,-0.876356,0.477287,-0.064764
0.0441,-2041,0,-2045,0,-1,0,0,0,0.104253,-0.080774,0.196214,0.000702,-0.878605,0.472233,-0.071055
0.0822,-2036,0,-2037,0,4,0,9,0,0.104300,-0.080832,0.196172,-0.000208,-0.877570,0.474079,-0.071552
0.1181,-2029,0,-2026,0,11,0,16,0,0.104296,-0.080942,0.196160,0.000987,-0.876481,0.475770,-0.073641
0.1541,-2019,0,-2015,0,16,0,19,0,0.104215,-0.081168,0.196432,-0.002768,-0.879931,0.471679,-0.056852
0.1901,-2007,0,-2003,0,19,0,20,0,0.104378,-0.081480,0.196679,-0.001503,-0.876275,0.477223,-0.066318
0.2261,-1995,0,-1991,0,20,0,20,0,0.104419,-0.081676,0.196884,-0.001790,-0.877661,0.474951,-0.064256
0.2621,-1984,0,-1979,0,20,0,19,0,0.104511,-0.081911,0.197066,-0.000847,-0.879925,0.471097,-0.061636
0.2981,-1974,0,-1967,0,18,0,19,0,0.104412,-0.082246,0.197013,0.000257,-0.885811,0.459229,-0.066689
0.3341,-1962,0,-1957,0,19,0,19,0,0.104287,-0.082487,0.197029,-0.006194,-0.892591,0.444483,-0.075345
0.3701,-1951,0,-1945,0,20,0,19,0,0.104421,-0.082913,0.197411,-0.004553,-0.888928,0.452527,-0.070754
0.4061,-1938,0,-1933,0,20,0,20,0,0.104448,-0.083198,0.197689,0.001201,-0.872903,0.483255,-0.067115
0.4421,-1928,0,-1921,0,18,0,20,0,0.104296,-0.083425,0.197696,-0.004237,-0.880493,0.468262,-0.073795
0.4782,-1917,0,-1910,0,18,0,20,0,0.104424,-0.083540,0.197867,-0.005483,-0.887674,0.454827,-0.071669
0.5141,-1905,0,-1898,0,20,0,20,0,0.104516,-0.083797,0.197923,-0.005237,-0.890915,0.449581,-0.064188
0.5501,-1893,0,-1887,0,21,0,19,0,0.104488,-0.084340,0.198340,0.002560,-0.891441,0.448557,-0.064216
