timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.103068,-0.147779,0.216068,,,,
0.0002,0,0,0,0,0,0,0,0,0.103065,-0.147732,0.216139,-0.110719,0.059064,-0.022118,-0.991849
0.0363,0,0,0,0,0,0,0,0,0.103255,-0.147768,0.216128,-0.110717,0.052605,-0.021404,-0.992228
0.0725,0,-4,0,-5,0,-7,0,-4,0.103198,-0.147788,0.216216,-0.112633,0.056559,-0.021409,-0.991795
0.1122,0,-15,0,-16,0,-15,0,-15,0.103388,-0.147704,0.216102,-0.115868,0.051892,-0.021029,-0.991685
0.1482,1,-27,0,-29,0,-19,0,-19,0.104052,-0.147672,0.216450,-0.091930,0.070528,-0.022351,-0.993013
0.1883,0,-39,0,-40,0,-19,0,-20,0.104475,-0.147700,0.216393,-0.096683,0.073618,-0.025748,-0.992255
0.2242,0,-51,0,-52,0,-19,0,-20,0.104714,-0.147915,0.216226,-0.103202,0.067732,-0.023796,-0.992066
0.2602,1,-62,0,-64,0,-18,0,-19,0.105712,-0.147893,0.215709,-0.107290,0.027618,-0.013450,-0.993753
0.2962,0,-73,0,-76,0,-19,0,-19,0.106140,-0.147711,0.215569,-0.098604,0.012832,-0.009167,-0.995002
0.3363,0,-86,0,-88,0,-18,0,-20,0.106454,-0.147660,0.215577,-0.089215,0.013640,-0.016774,-0.995778
0.3722,0,-97,0,-99,0,-19,0,-19,0.106920,-0.147541,0.216182,-0.109024,0.032951,-0.018271,-0.993325
0.4082,1,-108,0,-110,0,-18,0,-19,0.107272,-0.147536,0.216108,-0.111343,0.032294,-0.017775,-0.993098
0.4442,0,-120,0,-122,0,-19,0,-19,0.107778,-0.147372,0.216308,-0.098128,0.033635,-0.016297,-0.994472
0.4802,0,-131,0,-134,0,-18,0,-20,0.108254,-0.147406,0.216360,-0.096764,0.039712,-0.014784,-0.994405
0.5162,0,-141,0,-146,0,-18,0,-19,0.108485,-0.147500,0.216137,-0.094997,0.029268,-0.013478,-0.994956
0.5523,0,-154,0,-157,0,-19,0,-19,0.109146,-0.147480,0.215941,-0.095355,0.019742,-0.017569,-0.995093
0.5883,1,-165,0,-169,0,-19,0,-19,0.109936,-0.147513,0.216304,-0.096533,0.044117,-0.023778,-0.994067
0.6283,1,-178,0,-180,0,-19,0,-20,0.110419,-0.147630,0.215972,-0.124329,0.033056,-0.017381,-0.991538
0.6642,0,-189,0,-193,0,-18,0,-20,0.110987,-0.147602,0.216360,-0.124732,0.041782,-0.020623,-0.991096
0.7002,0,-201,0,-204,0,-18,0,-19,0.111382,-0.147577,0.215881,-0.124639,0.017271,-0.014534,-0.991945
0.7362,0,-212,0,-217,0,-19,0,-19,0.111777,-0.147399,0.216309,-0.102503,0.038607,-0.021441,-0.993752
0.7762,0,-224,0,-227,0,-18,0,-18,0.112123,-0.147354,0.215986,-0.099563,0.018996,-0.018281,-0.994682
0.8123,0,-235,0,-240,0,-19,0,-20,0.112396,-0.147409,0.216226,-0.108009,0.026948,-0.016776,-0.993643
0.8482,0,-247,0,-251,0,-19,0,-19,0.113115,-0.147546,0.216080,-0.105505,0.016936,-0.015165,-0.994159
0.8843,0,-258,0,-263,0,-19,0,-19,0.113718,-0.147242,0.216110,-0.100409,0.013023,-0.017762,-0.994702
0.9202,0,-269,0,-274,0,-18,0,-20,0.114122,-0.147259,0.216495,-0.096713,0.036031,-0.017607,-0.994504
0.9562,0,-279,0,-286,0,-18,0,-20,0.114700,-0.147314,0.216074,-0.096143,0.013128,-0.013210,-0.995193
0.9923,1,-290,0,-298,0,-18,0,-19,0.115061,-0.147218,0.215754,-0.104935,-0.001827,-0.010556,-0.994421
1.0282,0,-301,0,-310,0,-18,0,-19,0.115423,-0.147189,0.215573,-0.101972,0.008742,-0.016265,-0.994616
1.0643,0,-313,0,-322,0,-19,0,-20,0.116128,-0.147305,0.215642,-0.099428,0.018165,-0.017659,-0.994722
1.1043,0,-326,0,-334,0,-19,0,-20,0.116520,-0.147297,0.215552,-0.103138,0.014984,-0.017572,-0.994399
1.1403,1,-338,0,-347,0,-19,0,-20,0.117180,-0.147332,0.215564,-0.101976,0.003502,-0.013009,-0.994696
1.1802,0,-349,0,-358,0,-18,0,-19,0.117498,-0.147326,0.215593,-0.105136,0.003970,-0.013048,-0.994364
1.2163,1,-360,0,-370,0,-19,0,-19,0.118249,-0.147349,0.216025,-0.113481,0.029394,-0.018873,-0.992926
1.2563,0,-373,0,-382,0,-19,0,-20,0.118588,-0.147236,0.216059,-0.096975,0.026630,-0.018716,-0.994754
1.2922,1,-384,0,-396,0,-18,0,-20,0.119069,-0.147140,0.215809,-0.106482,0.014267,-0.017342,-0.994061
1.3324,1,-396,0,-407,0,-18,0,-19,0.119344,-0.146963,0.215673,-0.106889,0.008068,-0.016640,-0.994099
1.3682,0,-408,0,-417,0,-18,0,-19,0.119909,-0.147005,0.215665,-0.104390,0.002313,-0.011122,-0.994472
1.4042,0,-419,0,-429,0,-19,0,-19,0.120279,-0.147093,0.215707,-0.091894,0.005227,-0.008954,-0.995715
1.4402,0,-430,0,-443,0,-18,0,-20,0.120748,-0.146999,0.215061,-0.104320,-0.018380,-0.009066,-0.994333
1.4803,0,-442,0,-454,0,-19,0,-20,0.121231,-0.147272,0.215080,-0.117874,-0.018308,-0.008697,-0.992822
1.5162,0,-454,0,-465,0,-19,0,-18,0.121980,-0.147269,0.214889,-0.101344,-0.011340,-0.015168,-0.994671
1.5523,1,-467,0,-478,0,-19,0,-19,0.122359,-0.147274,0.215006,-0.101410,-0.006550,-0.014701,-0.994715
1.5922,0,-478,0,-489,0,-18,0,-20,0.122875,-0.147144,0.215387,-0.112218,-0.005477,-0.011533,-0.993602
1.6284,0,-490,0,-501,0,-19,0,-20,0.123293,-0.147116,0.215345,-0.120021,-0.005498,-0.011385,-0.992691
1.6642,0,-501,0,-511,0,-19,0,-19,0.123696,-0.147067,0.214910,-0.112546,-0.020362,-0.006919,-0.993414
1.7001,0,-512,0,-522,0,-18,0,-18,0.124022,-0.146913,0.215169,-0.098866,-0.011728,-0.013266,-0.994943
1.7362,0,-523,0,-534,0,-19,0,-20,0.124410,-0.146919,0.215509,-0.096455,-0.001390,-0.012248,-0.995261
1.7722,0,-534,0,-546,0,-19,0,-20,0.124983,-0.146814,0.215247,-0.090638,0.000348,-0.014934,-0.995772
1.8082,0,-545,0,-557,0,-18,0,-20,0.125416,-0.146679,0.214931,-0.098248,-0.022687,-0.009206,-0.994861
1.8442,0,-556,0,-567,0,-18,0,-18,0.126084,-0.146633,0.214636,-0.093011,-0.038669,-0.009344,-0.994870
1.8802,1,-567,0,-581,0,-18,0,-19,0.126463,-0.146615,0.214540,-0.105246,-0.034103,-0.008944,-0.993821
1.9202,0,-579,0,-593,0,-18,0,-20,0.126847,-0.146708,0.214465,-0.106181,-0.026172,-0.009339,-0.993959
1.9562,0,-591,0,-605,0,-19,0,-20,0.127259,-0.146770,0.214354,-0.107130,-0.026257,-0.006753,-0.993875
1.9922,0,-602,0,-615,0,-19,0,-19,0.127669,-0.146731,0.214177,-0.112176,-0.037715,-0.005937,-0.992955
2.0282,0,-613,0,-626,0,-18,0,-18,0.128052,-0.146635,0.214267,-0.107945,-0.039075,-0.009058,-0.993347
2.0642,0,-625,0,-639,0,-19,0,-20,0.128515,-0.146615,0.214027,-0.096900,-0.037285,-0.011095,-0.994534
2.1041,0,-637,0,-651,0,-19,0,-20,0.128919,-0.146654,0.213996,-0.094766,-0.038776,-0.010830,-0.994685
2.1403,0,-648,0,-662,0,-19,0,-20,0.129266,-0.146545,0.213711,-0.106652,-0.047526,-0.006347,-0.993140
2.1762,0,-659,0,-671,0,-19,0,-18,0.129636,-0.146513,0.213781,-0.111680,-0.044675,-0.002944,-0.992735
2.2122,0,-670,0,-676,0,-18,0,-11,0.130219,-0.146437,0.214133,-0.088690,-0.034285,-0.016131,-0.995338
