timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.091919,-0.150994,0.215472,,,,
0.0002,0,5,0,0,0,0,0,0,0.092780,-0.150865,0.215329,-0.115897,0.072823,-0.021675,-0.990351
0.0408,0,5,0,3,0,0,0,3,0.092776,-0.150829,0.215358,-0.120037,0.075110,-0.021282,-0.989695
0.0776,0,11,0,11,0,7,0,11,0.092829,-0.150806,0.215173,-0.116627,0.064280,-0.021308,-0.990864
0.1159,0,20,0,21,0,15,0,16,0.092409,-0.150740,0.215269,-0.111267,0.065851,-0.023764,-0.991322
0.1537,0,32,0,33,0,17,0,19,0.091488,-0.150848,0.215337,-0.086752,0.087141,-0.027645,-0.992026
0.1906,0,44,0,45,0,20,0,19,0.091151,-0.150795,0.215253,-0.093498,0.079537,-0.026173,-0.992092
0.2266,1,55,0,56,0,19,0,20,0.090501,-0.150996,0.214990,-0.116975,0.069647,-0.021000,-0.990467
0.2626,0,67,0,67,0,19,0,19,0.090104,-0.150975,0.215004,-0.109361,0.058241,-0.018193,-0.992128
0.2984,0,78,0,79,0,18,0,20,0.089686,-0.150953,0.215219,-0.106855,0.075432,-0.017191,-0.991260
0.3346,0,89,0,91,0,18,0,20,0.089080,-0.150979,0.215414,-0.103759,0.085338,-0.021888,-0.990693
0.3716,0,101,0,103,0,19,0,19,0.088634,-0.151081,0.215435,-0.104733,0.090293,-0.020906,-0.990172
0.4088,0,113,0,114,0,18,0,19,0.088257,-0.150986,0.215267,-0.094414,0.090506,-0.022161,-0.991163
0.4457,0,124,0,125,0,19,0,19,0.087999,-0.150877,0.215439,-0.087735,0.094209,-0.024052,-0.991387
0.4833,0,137,0,137,0,19,0,20,0.087157,-0.151113,0.214720,-0.111480,0.075622,-0.012507,-0.990806
0.5198,0,148,0,148,0,18,0,19,0.086876,-0.151063,0.214953,-0.098504,0.090807,-0.015417,-0.990865
0.5566,0,160,0,159,0,18,0,19,0.086396,-0.151047,0.214431,-0.111122,0.070676,-0.021303,-0.991062
0.5925,0,171,0,171,0,19,0,19,0.085824,-0.151165,0.215103,-0.105265,0.092017,-0.023561,-0.989897
0.6295,0,183,0,182,0,19,0,20,0.085038,-0.151066,0.214568,-0.116079,0.052265,-0.014038,-0.991765
0.6656,0,194,0,195,0,18,0,20,0.084654,-0.151106,0.214528,-0.110923,0.074789,-0.019671,-0.990816
0.7035,0,204,0,206,0,19,0,19,0.084299,-0.151243,0.214594,-0.113166,0.086993,-0.023416,-0.989483
0.7396,0,216,0,217,0,18,0,20,0.083987,-0.151286,0.215021,-0.099586,0.117561,-0.028006,-0.987663
0.7767,0,228,0,229,0,20,0,19,0.083192,-0.151366,0.215120,-0.108760,0.111390,-0.026034,-0.987464
0.8134,0,239,0,240,0,18,0,20,0.082927,-0.151392,0.214659,-0.102107,0.097529,-0.021039,-0.989757
0.8496,0,250,0,251,0,18,0,19,0.082191,-0.151632,0.214663,-0.114390,0.095888,-0.022556,-0.988540
0.8855,0,261,0,262,0,18,0,19,0.081804,-0.151625,0.214501,-0.116333,0.086099,-0.020423,-0.989261
0.9227,0,274,0,274,0,19,0,20,0.081307,-0.151580,0.214645,-0.119906,0.105300,-0.024085,-0.986891
0.9597,0,286,0,286,0,19,0,20,0.080926,-0.151621,0.214483,-0.109306,0.094342,-0.021163,-0.989295
0.9968,0,298,0,298,0,19,0,20,0.080105,-0.151387,0.214372,-0.124127,0.090254,-0.017470,-0.987999
1.0335,0,309,0,308,0,18,0,18,0.079681,-0.151477,0.214215,-0.125422,0.071869,-0.014732,-0.989387
1.0706,0,321,0,320,0,18,0,20,0.079208,-0.151455,0.213992,-0.112538,0.063603,-0.012173,-0.991535
1.1075,0,332,0,332,0,18,0,20,0.078990,-0.151694,0.213845,-0.119483,0.075325,-0.015243,-0.989857
1.1446,0,344,0,343,0,19,0,20,0.078496,-0.151919,0.213685,-0.129380,0.091516,-0.013477,-0.987271
1.1805,0,355,0,354,0,18,0,20,0.077961,-0.151844,0.214035,-0.119611,0.104571,-0.021343,-0.987068
1.2165,0,366,0,365,0,18,0,19,0.077593,-0.151931,0.214034,-0.117427,0.117904,-0.025073,-0.985739
1.2524,0,377,0,377,0,18,0,20,0.077055,-0.151974,0.214195,-0.110006,0.120012,-0.020428,-0.986447
1.2895,0,388,0,388,0,18,0,19,0.076612,-0.151954,0.213896,-0.109795,0.105823,-0.015206,-0.988188
1.3256,0,400,0,399,0,19,0,20,0.076161,-0.151898,0.213874,-0.105790,0.102645,-0.017096,-0.988929
1.3614,0,411,0,409,0,19,0,19,0.075862,-0.152102,0.213834,-0.119954,0.130740,-0.021545,-0.983897
1.3977,0,422,0,419,0,18,0,17,0.075419,-0.151968,0.214016,-0.123215,0.138923,-0.024016,-0.982315
1.4345,0,433,0,431,0,18,0,20,0.074976,-0.151934,0.213874,-0.114980,0.117923,-0.019464,-0.986152
1.4708,0,445,0,444,0,19,0,20,0.074136,-0.151888,0.213918,-0.102735,0.126515,-0.024659,-0.986322
1.5116,0,458,0,455,0,19,0,19,0.073718,-0.152000,0.213733,-0.103835,0.125926,-0.028308,-0.986184
1.5476,0,470,0,464,0,18,0,17,0.072528,-0.152061,0.215479,-0.051630,0.207280,-0.028616,-0.976499
1.5845,0,480,0,477,0,18,0,19,0.072886,-0.152139,0.213201,-0.118134,0.109084,-0.019909,-0.986787
1.6215,0,492,0,489,0,19,0,22,0.072401,-0.152306,0.213293,-0.127571,0.125238,-0.023418,-0.983612
1.6585,0,504,0,501,0,19,0,20,0.072102,-0.152353,0.213060,-0.118484,0.117169,-0.021372,-0.985787
1.6955,0,515,0,512,0,18,0,19,0.071796,-0.152486,0.213338,-0.112726,0.144453,-0.024546,-0.982763
1.7327,0,527,0,522,0,18,0,17,0.071287,-0.152633,0.213081,-0.101415,0.133096,-0.019501,-0.985708
1.7696,1,538,-1,534,0,18,0,21,0.070845,-0.152597,0.212958,-0.104463,0.135359,-0.021198,-0.985046
1.8066,0,550,0,546,0,19,0,21,0.070175,-0.152583,0.212806,-0.127859,0.140968,-0.022020,-0.981476
1.8425,0,561,-1,558,0,18,0,20,0.068852,-0.152330,0.214674,-0.071831,0.231742,-0.036092,-0.969450
1.8826,0,574,0,568,0,18,0,17,0.069228,-0.152462,0.213012,-0.129318,0.148819,-0.026680,-0.980009
1.9195,0,585,0,579,0,18,0,18,0.067926,-0.152274,0.214901,-0.079629,0.227878,-0.038772,-0.969653
1.9556,0,596,0,591,0,18,0,21,0.067484,-0.152297,0.214772,-0.079402,0.218830,-0.035161,-0.971891
1.9925,0,607,0,603,0,18,0,21,0.067453,-0.152431,0.213986,-0.081769,0.212617,-0.036718,-0.973016
2.0289,0,619,0,614,0,19,0,20,0.067005,-0.152422,0.213797,-0.072180,0.221128,-0.040655,-0.971720
2.0655,0,631,0,624,0,18,0,17,0.067203,-0.152817,0.212594,-0.111318,0.173060,-0.027537,-0.978213
2.1024,0,642,0,635,0,18,0,20,0.067203,-0.152817,0.212594,-0.111318,0.173060,-0.027537,-0.978213
2.1384,0,654,0,649,0,19,0,21,0.066340,-0.152939,0.212044,-0.115577,0.161476,-0.028108,-0.979682
2.1785,0,666,0,661,0,19,0,21,0.065789,-0.153144,0.212158,-0.115386,0.154942,-0.025200,-0.980838
2.2146,0,678,0,671,0,19,0,19,0.065358,-0.153181,0.212171,-0.123738,0.158059,-0.026383,-0.979291
2.2526,0,689,0,683,0,18,0,19,0.064852,-0.153179,0.212060,-0.129596,0.168322,-0.029233,-0.976739
2.2896,0,701,0,695,0,19,0,21,0.064499,-0.153180,0.211807,-0.130171,0.172296,-0.029353,-0.975965
2.3267,0,712,0,706,0,19,0,19,0.064089,-0.153153,0.212155,-0.119342,0.189806,-0.032463,-0.974001
2.3636,0,724,0,717,0,19,0,20,0.063406,-0.152996,0.212558,-0.106846,0.206742,-0.038070,-0.971799
2.4004,0,735,-1,728,0,18,0,19,0.062357,-0.153234,0.213496,-0.083767,0.246559,-0.032365,-0.964958
2.4374,0,747,0,739,0,19,0,19,0.062026,-0.153257,0.213409,-0.077494,0.250186,-0.034247,-0.964484
2.4734,0,759,-1,750,0,19,0,20,0.062161,-0.153283,0.212143,-0.113326,0.209758,-0.038415,-0.970403
2.5095,0,770,0,762,0,19,0,20,0.061900,-0.153372,0.211448,-0.127635,0.186881,-0.037331,-0.973340
2.5476,0,781,0,775,0,19,0,21,0.061515,-0.153404,0.210996,-0.125809,0.172267,-0.030699,-0.976501
2.5887,0,794,0,786,0,19,0,19,0.061092,-0.153464,0.210923,-0.131054,0.172585,-0.028350,-0.975826
2.6255,0,806,0,796,0,19,0,20,0.060735,-0.153610,0.210816,-0.129325,0.185776,-0.032192,-0.973512
2.6625,0,817,0,808,0,18,0,20,0.060248,-0.153620,0.210947,-0.128129,0.194092,-0.033635,-0.971998
2.6996,0,829,0,820,0,18,0,20,0.059545,-0.153679,0.211800,-0.094952,0.233595,-0.035928,-0.967019
2.7364,0,840,0,830,0,19,0,20,0.059085,-0.153719,0.212114,-0.081937,0.256564,-0.034679,-0.962423
2.7724,0,851,-1,842,0,18,0,19,0.058539,-0.153720,0.212141,-0.089612,0.244789,-0.033401,-0.964848
2.8086,0,864,0,854,0,18,0,20,0.058080,-0.153714,0.211883,-0.104091,0.251143,-0.043882,-0.961336
2.8515,0,876,0,864,0,18,0,19,0.057840,-0.153676,0.211723,-0.100448,0.251278,-0.045872,-0.961595
2.8886,0,888,0,875,0,19,0,18,0.057404,-0.153537,0.211647,-0.107863,0.241698,-0.045587,-0.963260
2.9257,0,899,0,886,0,18,0,20,0.056926,-0.153783,0.211700,-0.097839,0.250980,-0.039480,-0.962225
2.9636,0,912,0,898,0,19,0,20,0.056680,-0.153840,0.211332,-0.107681,0.250316,-0.043189,-0.961188
3.0006,0,924,0,909,0,19,0,20,0.056513,-0.153871,0.211110,-0.114223,0.239576,-0.041761,-0.963230
3.0375,0,936,0,920,0,19,0,19,0.056263,-0.153897,0.210839,-0.114996,0.245707,-0.043223,-0.961528
3.0738,0,947,0,931,0,18,0,20,0.056117,-0.153961,0.210327,-0.114178,0.230145,-0.039522,-0.965627
3.1104,0,958,0,941,0,19,0,19,0.055414,-0.154081,0.210874,-0.098658,0.261137,-0.039052,-0.959453
3.1465,0,970,0,952,0,19,0,20,0.055211,-0.154107,0.210780,-0.088768,0.262561,-0.040800,-0.959957
3.1834,0,979,0,964,0,18,0,19,0.054764,-0.154095,0.210671,-0.082823,0.262984,-0.042150,-0.960314
3.2194,0,990,0,974,0,18,0,20,0.054427,-0.154249,0.210632,-0.090004,0.259724,-0.044600,-0.960445
3.2554,0,1002,0,986,0,19,0,20,0.054094,-0.154293,0.210161,-0.094180,0.256513,-0.042400,-0.961007
3.2924,0,1014,0,996,0,18,0,18,0.054080,-0.154526,0.209402,-0.117201,0.228462,-0.038680,-0.965698
3.3283,0,1024,0,1008,0,18,0,19,0.053786,-0.154504,0.209545,-0.111335,0.236401,-0.038861,-0.964473
3.3682,0,1036,0,1018,0,18,0,20,0.053522,-0.154291,0.209831,-0.097077,0.257307,-0.044819,-0.960396
3.4043,0,1047,0,1030,0,19,0,20,0.052937,-0.154232,0.209961,-0.103569,0.267094,-0.048512,-0.956860
3.4413,0,1058,0,1040,0,18,0,19,0.052684,-0.154292,0.209779,-0.103228,0.267232,-0.049021,-0.956832
3.4774,0,1069,0,1052,0,18,0,19,0.052373,-0.154242,0.209493,-0.103310,0.268143,-0.046181,-0.956710
3.5173,0,1083,0,1063,0,19,0,19,0.051711,-0.154384,0.209733,-0.099294,0.295691,-0.042256,-0.949169
3.5536,0,1094,0,1074,0,19,0,19,0.051455,-0.154334,0.209538,-0.101558,0.284093,-0.041701,-0.952491
3.5903,0,1106,0,1085,0,18,0,20,0.051108,-0.154388,0.209467,-0.103395,0.280323,-0.042629,-0.953368
3.6274,0,1118,0,1097,0,19,0,19,0.051086,-0.154411,0.208794,-0.098416,0.252000,-0.039581,-0.961896
3.6634,0,1130,0,1107,0,19,0,19,0.050758,-0.154431,0.208744,-0.093940,0.249664,-0.037990,-0.963016
3.6995,0,1142,0,1119,0,18,0,19,0.050536,-0.154626,0.208104,-0.118385,0.226815,-0.034439,-0.966102
3.7404,0,1154,0,1131,0,19,0,20,0.050142,-0.154622,0.208169,-0.107098,0.238835,-0.036119,-0.964460
3.7763,0,1165,0,1142,0,18,0,20,0.049855,-0.154741,0.208011,-0.111667,0.257117,-0.042770,-0.958954
3.8163,0,1176,0,1153,0,19,0,19,0.049640,-0.154616,0.208016,-0.097796,0.266502,-0.043736,-0.957862
3.8524,0,1187,0,1163,0,18,0,19,0.049311,-0.154637,0.207980,-0.104123,0.263908,-0.044956,-0.957857
3.8884,0,1198,0,1174,0,18,0,19,0.048935,-0.154704,0.207951,-0.098582,0.274233,-0.043843,-0.955592
3.9245,0,1210,0,1185,0,19,0,20,0.048403,-0.154759,0.207944,-0.096915,0.279357,-0.040368,-0.954431
3.9616,0,1222,0,1197,0,19,0,20,0.048097,-0.154814,0.207943,-0.088573,0.284721,-0.037438,-0.953775
3.9985,0,1234,0,1209,0,18,0,20,0.047772,-0.154804,0.207902,-0.093599,0.292527,-0.043131,-0.950688
4.0355,0,1246,0,1218,0,18,0,19,0.047442,-0.154757,0.207965,-0.105664,0.299831,-0.048746,-0.946869
4.0723,0,1258,0,1230,0,19,0,19,0.047077,-0.154739,0.207883,-0.107672,0.302222,-0.047835,-0.945928
4.1094,0,1269,0,1241,0,19,0,19,0.047082,-0.154907,0.207191,-0.129698,0.270680,-0.041398,-0.952994
4.1452,0,1280,0,1251,0,18,0,20,0.046841,-0.154950,0.206554,-0.110592,0.248195,-0.033536,-0.961792
4.1812,0,1290,0,1264,0,18,0,21,0.046389,-0.154981,0.206468,-0.113322,0.245376,-0.036998,-0.962071
4.2176,0,1302,0,1274,0,19,0,18,0.045915,-0.154889,0.206823,-0.111700,0.283206,-0.046129,-0.951414
4.2544,0,1313,0,1284,0,19,0,19,0.045726,-0.154980,0.206698,-0.109756,0.278717,-0.045635,-0.952989
4.2902,0,1324,0,1295,0,18,0,19,0.045469,-0.154978,0.206490,-0.113022,0.275074,-0.046010,-0.953647
4.3262,0,1335,0,1306,0,19,0,20,0.045122,-0.155017,0.206345,-0.117940,0.271625,-0.044530,-0.954111
4.3624,0,1346,0,1317,0,18,0,20,0.044640,-0.155121,0.206414,-0.114706,0.291290,-0.042746,-0.948770
4.3984,0,1359,0,1330,0,19,0,19,0.043980,-0.155072,0.206539,-0.095361,0.310288,-0.037156,-0.945117
4.4393,0,1371,0,1341,0,19,0,19,0.043781,-0.155029,0.206464,-0.089322,0.313071,-0.037353,-0.944782
4.4753,0,1382,0,1352,0,19,0,19,0.043632,-0.155180,0.206215,-0.092418,0.310247,-0.037495,-0.945410
4.5122,0,1394,0,1363,0,18,0,20,0.043700,-0.155205,0.205644,-0.110666,0.284602,-0.040786,-0.951363
4.5492,0,1405,0,1374,0,18,0,20,0.043432,-0.155207,0.205143,-0.124120,0.271036,-0.038784,-0.953745
4.5854,0,1417,0,1385,0,19,0,18,0.043013,-0.155221,0.205085,-0.103754,0.273780,-0.036650,-0.955477
4.6214,0,1427,0,1396,0,19,0,19,0.042788,-0.155381,0.204592,-0.107212,0.267403,-0.035767,-0.956934
4.6584,0,1438,0,1409,0,18,0,20,0.042239,-0.155292,0.204842,-0.114895,0.287078,-0.044360,-0.949957
4.6953,0,1449,0,1420,0,18,0,20,0.041906,-0.155165,0.204996,-0.103793,0.304281,-0.048329,-0.945677
4.7314,0,1461,0,1431,0,19,0,18,0.041706,-0.155102,0.204736,-0.095508,0.299789,-0.045747,-0.948110
4.7695,0,1473,0,1442,0,18,0,19,0.041468,-0.155141,0.204520,-0.094859,0.302731,-0.045616,-0.947246
4.8063,0,1484,0,1454,0,18,0,20,0.040994,-0.155421,0.204588,-0.092029,0.312792,-0.038395,-0.944573
4.8433,0,1496,0,1466,0,19,0,20,0.040438,-0.155330,0.204789,-0.097365,0.319202,-0.037361,-0.941931
4.8795,0,1509,0,1479,0,19,0,19,0.040060,-0.155339,0.204567,-0.095838,0.320220,-0.039836,-0.941641
