timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.084960,-0.150788,0.212990,,,,
0.0002,0,4,0,0,0,0,0,0,0.085508,-0.150332,0.212691,-0.090890,0.079786,-0.026507,-0.992306
0.0440,2,5,4,4,1,0,2,3,0.085427,-0.150388,0.212769,-0.097814,0.076724,-0.026459,-0.991890
0.0800,10,10,11,12,10,9,11,11,0.085369,-0.150441,0.212858,-0.094329,0.071708,-0.026900,-0.992591
0.1160,20,19,21,21,16,14,16,15,0.085145,-0.150817,0.212805,-0.093742,0.075790,-0.025426,-0.992382
0.1519,30,31,31,32,18,19,19,18,0.084788,-0.150981,0.213286,-0.081248,0.096796,-0.030963,-0.991499
0.1880,41,42,41,45,19,19,19,20,0.084545,-0.151402,0.212945,-0.091992,0.086684,-0.024193,-0.991684
0.2260,53,53,53,56,20,18,20,20,0.084289,-0.151818,0.212559,-0.084873,0.075032,-0.021348,-0.993333
0.2619,65,67,64,68,20,19,19,20,0.083584,-0.152267,0.213028,-0.087756,0.096463,-0.026972,-0.991093
0.2999,77,78,75,78,20,19,20,18,0.083105,-0.152675,0.213007,-0.108193,0.089926,-0.026406,-0.989702
0.3359,88,90,85,90,20,19,19,19,0.082640,-0.153025,0.212366,-0.111248,0.058597,-0.015524,-0.991942
0.3721,98,101,98,102,19,18,20,20,0.082349,-0.153482,0.212302,-0.117404,0.047854,-0.013111,-0.991844
0.4099,110,112,108,112,19,18,20,20,0.082024,-0.153917,0.212080,-0.113875,0.048041,-0.007705,-0.992303
0.4460,121,124,119,123,19,18,19,19,0.081492,-0.154393,0.212018,-0.126314,0.067396,-0.017352,-0.989546
0.4819,133,135,129,133,20,19,20,17,0.080992,-0.154708,0.212389,-0.142823,0.078132,-0.023912,-0.986370
0.5179,144,146,142,145,19,18,20,19,0.080614,-0.155312,0.211605,-0.134751,0.046813,-0.014370,-0.989669
0.5539,155,157,152,156,19,18,20,20,0.080366,-0.155577,0.212736,-0.102253,0.099266,-0.023715,-0.989509
0.5899,166,169,163,167,20,19,19,19,0.079920,-0.155937,0.212239,-0.106318,0.066260,-0.011582,-0.992054
0.6261,178,179,172,176,20,18,18,18,0.079553,-0.156494,0.212296,-0.123772,0.104324,-0.028113,-0.986411
0.6621,189,192,184,188,20,19,19,18,0.078813,-0.156945,0.213117,-0.115825,0.127429,-0.031849,-0.984547
0.6979,200,202,194,200,19,18,20,20,0.078732,-0.157279,0.212600,-0.124371,0.119697,-0.029143,-0.984558
0.7341,211,213,205,212,20,19,20,21,0.078124,-0.157726,0.211909,-0.136656,0.069920,-0.016085,-0.988017
0.7724,224,225,216,223,19,18,20,20,0.077813,-0.158640,0.211739,-0.151011,0.088742,-0.022599,-0.984281
0.8089,236,237,227,234,20,19,19,17,0.077510,-0.159017,0.211636,-0.141348,0.086053,-0.018650,-0.986037
0.8469,248,249,239,244,20,18,19,19,0.076970,-0.159346,0.211957,-0.159235,0.092939,-0.019238,-0.982668
0.8829,258,260,250,257,18,19,19,21,0.076497,-0.159671,0.211646,-0.142351,0.083327,-0.020218,-0.986095
