timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.091671,-0.151179,0.215033,,,,
0.0003,0,5,0,0,0,0,0,0,0.092584,-0.150914,0.215648,-0.108061,0.081571,-0.025455,-0.990465
0.0410,0,6,0,3,0,0,0,3,0.092669,-0.150876,0.215421,-0.108014,0.076817,-0.026767,-0.990816
0.0778,0,10,0,11,0,7,0,11,0.092628,-0.150929,0.215211,-0.116446,0.069429,-0.023111,-0.990498
0.1139,0,19,0,20,0,13,0,15,0.091979,-0.151017,0.215404,-0.102785,0.081001,-0.022643,-0.991141
0.1498,0,30,0,31,0,17,0,19,0.091318,-0.150931,0.215292,-0.082673,0.076728,-0.024779,-0.993310
0.1859,0,43,0,43,0,20,0,20,0.090963,-0.150915,0.214861,-0.106975,0.059102,-0.018781,-0.992326
0.2228,0,54,0,55,0,19,0,20,0.090454,-0.151079,0.215090,-0.105135,0.072086,-0.022710,-0.991582
0.2589,0,66,0,66,0,19,0,20,0.090098,-0.151153,0.214726,-0.112924,0.051967,-0.014991,-0.992131
0.2948,0,77,0,80,0,19,0,20,0.089604,-0.151056,0.215469,-0.095509,0.089700,-0.023618,-0.991097
0.3360,0,90,0,91,0,19,0,20,0.088945,-0.151056,0.215429,-0.104929,0.085566,-0.022445,-0.990538
0.3719,0,101,0,102,0,19,0,19,0.088444,-0.151140,0.215354,-0.101861,0.091296,-0.023454,-0.990323
0.4078,0,112,0,113,0,18,0,19,0.088237,-0.151126,0.215174,-0.093470,0.089714,-0.023358,-0.991297
0.4442,0,124,0,125,0,19,0,19,0.087640,-0.151286,0.214645,-0.108966,0.077978,-0.013027,-0.990897
0.4810,0,136,0,136,0,19,0,19,0.087161,-0.151197,0.214795,-0.107778,0.081287,-0.014120,-0.990746
0.5168,0,147,0,147,0,17,0,19,0.086694,-0.151307,0.214851,-0.112355,0.087368,-0.019414,-0.989630
0.5527,0,158,0,158,0,19,0,19,0.086170,-0.151152,0.214519,-0.120536,0.073416,-0.024291,-0.989692
0.5888,0,170,0,169,0,19,0,19,0.085700,-0.151152,0.215054,-0.103119,0.085377,-0.021157,-0.990772
0.6248,0,182,0,180,0,20,0,20,0.085027,-0.151131,0.214641,-0.117529,0.055748,-0.016346,-0.991369
0.6608,0,192,0,192,0,18,0,21,0.084580,-0.151233,0.214285,-0.126054,0.070415,-0.019470,-0.989330
0.6968,0,202,0,203,0,19,0,19,0.084192,-0.151406,0.214220,-0.109391,0.058229,-0.015452,-0.992172
0.7329,0,214,0,215,0,18,0,19,0.083664,-0.151336,0.215145,-0.093774,0.107899,-0.023110,-0.989460
0.7699,0,226,0,227,0,19,0,20,0.083219,-0.151476,0.215140,-0.102938,0.113723,-0.027402,-0.987785
0.8069,0,237,0,238,0,18,0,20,0.082795,-0.151479,0.215124,-0.092455,0.110600,-0.027740,-0.989166
0.8427,0,248,0,249,0,17,0,20,0.082119,-0.151640,0.214912,-0.106532,0.105809,-0.025205,-0.988342
0.8787,0,258,0,259,0,18,0,18,0.081818,-0.151727,0.214335,-0.114057,0.084434,-0.021281,-0.989651
0.9147,0,271,0,271,0,19,0,20,0.081408,-0.151709,0.214295,-0.104096,0.089194,-0.018137,-0.990394
0.9509,0,283,0,283,0,19,0,20,0.080864,-0.151640,0.214298,-0.110078,0.094501,-0.019550,-0.989227
0.9877,0,295,0,294,0,19,0,19,0.080166,-0.151549,0.214483,-0.120457,0.092756,-0.018134,-0.988209
1.0236,0,305,0,305,0,18,0,18,0.079680,-0.151641,0.214181,-0.121992,0.069512,-0.014436,-0.989989
1.0607,0,317,0,318,0,19,0,20,0.079361,-0.151682,0.213928,-0.108932,0.082709,-0.017629,-0.990445
1.1009,0,330,0,330,0,18,0,20,0.078958,-0.151883,0.213897,-0.119502,0.080327,-0.014946,-0.989466
1.1378,0,341,0,341,0,19,0,20,0.078397,-0.151947,0.213845,-0.119053,0.096082,-0.015576,-0.988105
1.1740,0,353,0,353,0,19,0,20,0.077961,-0.151923,0.213965,-0.119687,0.106025,-0.021831,-0.986893
1.2109,0,364,0,363,0,18,0,18,0.077401,-0.152005,0.214077,-0.117812,0.113061,-0.022456,-0.986323
1.2479,0,375,0,376,0,17,0,20,0.076671,-0.151979,0.215194,-0.090059,0.152287,-0.025691,-0.983889
1.2849,0,386,0,387,0,18,0,20,0.076543,-0.151992,0.213939,-0.114668,0.111430,-0.017689,-0.986976
1.3210,0,398,0,397,0,19,0,20,0.076132,-0.151973,0.213864,-0.105924,0.102968,-0.017330,-0.988877
1.3581,0,410,-1,408,0,19,0,19,0.075793,-0.152199,0.213826,-0.119909,0.132626,-0.022483,-0.983629
1.3947,0,421,0,418,0,18,0,17,0.075412,-0.152118,0.213804,-0.119098,0.126969,-0.021181,-0.984503
1.4322,0,433,0,431,0,19,0,20,0.074838,-0.152016,0.213821,-0.116933,0.117870,-0.020853,-0.985900
1.4688,0,444,0,443,0,19,0,20,0.074072,-0.152085,0.213657,-0.114678,0.114400,-0.023899,-0.986504
1.5058,0,456,0,454,0,19,0,19,0.073691,-0.152168,0.213693,-0.104840,0.122092,-0.026931,-0.986599
1.5448,0,468,0,463,0,18,0,18,0.072327,-0.152029,0.215669,-0.044785,0.215715,-0.030645,-0.974947
1.5809,0,479,0,475,0,18,0,19,0.072763,-0.152351,0.213256,-0.127341,0.120502,-0.020694,-0.984294
