timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.092451,-0.150063,0.212704,,,,
0.0007,0,-4,0,0,0,0,0,0,0.091697,-0.149432,0.212901,-0.086820,0.077914,-0.027449,-0.992793
0.0462,3,-5,4,-4,1,0,3,-4,0.091695,-0.149430,0.213030,-0.097032,0.083958,-0.027952,-0.991340
0.0832,11,-11,12,-13,11,-9,12,-11,0.091736,-0.149475,0.213328,-0.095325,0.096190,-0.029531,-0.990348
0.1209,22,-22,22,-21,16,-15,17,-15,0.092458,-0.149904,0.212907,-0.104252,0.071511,-0.027570,-0.991593
0.1572,32,-34,33,-33,18,-19,19,-17,0.092583,-0.150331,0.212806,-0.100047,0.049572,-0.016602,-0.993608
0.1939,43,-45,43,-44,19,-19,19,-19,0.092890,-0.150622,0.212894,-0.107523,0.062182,-0.021178,-0.992030
0.2299,54,-57,55,-56,20,-19,20,-20,0.093388,-0.150884,0.212973,-0.091446,0.061504,-0.024560,-0.993605
0.2670,66,-68,65,-68,19,-19,19,-21,0.093668,-0.151248,0.213271,-0.095027,0.064140,-0.027005,-0.993039
0.3032,77,-79,77,-80,19,-18,20,-20,0.094153,-0.151635,0.212713,-0.116732,0.048277,-0.023740,-0.991705
0.3401,89,-90,87,-91,20,-19,19,-19,0.094703,-0.152122,0.212795,-0.112090,0.045754,-0.019828,-0.992446
0.3759,100,-101,99,-101,19,-18,20,-19,0.095147,-0.152557,0.212714,-0.108653,0.043054,-0.018310,-0.992978
0.4121,110,-113,109,-113,19,-18,20,-20,0.095594,-0.152746,0.213339,-0.104611,0.064314,-0.024959,-0.992118
0.4490,121,-125,121,-125,20,-19,19,-20,0.095967,-0.153066,0.213111,-0.116397,0.044505,-0.019449,-0.992015
0.4861,134,-136,131,-136,20,-19,20,-19,0.096496,-0.153592,0.212622,-0.128504,0.035524,-0.019307,-0.990884
0.5221,145,-147,142,-147,19,-18,21,-18,0.096933,-0.153846,0.212988,-0.106936,0.043035,-0.021793,-0.993095
0.5580,156,-158,153,-158,20,-18,19,-20,0.097446,-0.154213,0.213089,-0.118768,0.053978,-0.022186,-0.991206
0.5939,167,-170,163,-170,20,-19,19,-20,0.098041,-0.154500,0.213262,-0.109262,0.058897,-0.024735,-0.991958
0.6300,179,-181,175,-182,20,-18,19,-20,0.098614,-0.154915,0.213199,-0.112479,0.054794,-0.027954,-0.991748
0.6681,191,-193,185,-193,20,-18,19,-19,0.098967,-0.155533,0.212901,-0.120952,0.043208,-0.018957,-0.991536
0.7052,202,-204,196,-205,19,-19,20,-20,0.099190,-0.155920,0.212552,-0.134564,0.042468,-0.019846,-0.989796
0.7422,214,-216,208,-218,20,-18,20,-20,0.099955,-0.156280,0.212752,-0.141409,0.024260,-0.012679,-0.989573
0.7790,226,-227,219,-230,20,-18,19,-20,0.100505,-0.156892,0.212821,-0.137757,0.040019,-0.020743,-0.989440
0.8159,238,-238,229,-241,20,-19,19,-21,0.100905,-0.157242,0.213085,-0.142954,0.051271,-0.019917,-0.988200
0.8531,249,-250,241,-253,20,-19,20,-19,0.101442,-0.157474,0.213107,-0.127449,0.046624,-0.020400,-0.990539
0.8901,260,-263,252,-263,18,-18,19,-18,0.102186,-0.157902,0.213127,-0.121423,0.049507,-0.022759,-0.991104
0.9261,272,-274,263,-274,19,-18,19,-19,0.102665,-0.158379,0.213131,-0.119684,0.055935,-0.024959,-0.990921
0.9632,283,-286,274,-286,19,-19,19,-19,0.103133,-0.158827,0.212566,-0.132793,0.039823,-0.022701,-0.990083
1.0000,295,-298,286,-297,21,-19,20,-19,0.103644,-0.159120,0.212776,-0.128021,0.036415,-0.020074,-0.990899
1.0392,307,-309,297,-309,19,-18,19,-19,0.103937,-0.159582,0.212717,-0.125849,0.036021,-0.019372,-0.991206
1.0760,319,-321,308,-321,19,-18,20,-20,0.104388,-0.160100,0.212572,-0.123318,0.034430,-0.021522,-0.991536
1.1121,330,-332,319,-332,20,-19,19,-20,0.104988,-0.160774,0.212786,-0.141044,0.055137,-0.023435,-0.988189
1.1499,342,-343,330,-344,20,-18,18,-20,0.105572,-0.160981,0.212349,-0.144377,0.031374,-0.019666,-0.988830
1.1874,354,-355,342,-356,19,-18,19,-19,0.106054,-0.161387,0.212532,-0.142756,0.025632,-0.018047,-0.989261
1.2241,365,-365,352,-367,20,-18,20,-19,0.106484,-0.161863,0.212566,-0.141622,0.025127,-0.016256,-0.989468
