timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.103598,-0.147976,0.215471,,,,
0.0006,1137,0,1132,0,0,0,9,0,0.104910,-0.188366,0.211885,-0.251928,0.066355,-0.012119,-0.965392
0.0443,1135,0,1131,0,0,0,1,0,0.104861,-0.188374,0.211819,-0.254084,0.066815,-0.011700,-0.964801
0.0804,1126,0,1125,0,-10,0,-5,0,0.104882,-0.188320,0.211885,-0.250903,0.068402,-0.013230,-0.965502
0.1164,1115,0,1116,0,-17,0,-15,0,0.104934,-0.188242,0.211875,-0.250287,0.064225,-0.010309,-0.965984
0.1546,1104,0,1105,0,-19,0,-17,0,0.105000,-0.187738,0.211608,-0.247968,0.048906,-0.010850,-0.967472
0.1913,1093,0,1093,0,-19,0,-19,0,0.104681,-0.187342,0.211586,-0.249379,0.045013,-0.004431,-0.967349
0.2284,1081,0,1081,0,-20,0,-20,0,0.104459,-0.187085,0.211522,-0.246033,0.037003,-0.007167,-0.968528
0.2653,1069,0,1070,0,-19,0,-20,0,0.104439,-0.186757,0.211544,-0.241184,0.041114,-0.006266,-0.969588
0.3024,1056,0,1057,0,-20,0,-19,0,0.104590,-0.186471,0.212014,-0.238344,0.051391,-0.011980,-0.969746
0.3393,1045,0,1046,0,-20,0,-19,0,0.104498,-0.186355,0.212023,-0.241966,0.053266,-0.013329,-0.968730
0.3754,1034,0,1034,0,-19,0,-20,0,0.104490,-0.186099,0.212129,-0.235097,0.060133,-0.014866,-0.969996
0.4123,1023,0,1023,0,-19,0,-20,0,0.104313,-0.185656,0.212426,-0.243943,0.065561,-0.012828,-0.967486
0.4483,1011,0,1011,0,-20,0,-20,0,0.104403,-0.185077,0.213070,-0.255448,0.072283,-0.013293,-0.964025
0.4865,999,0,1000,0,-20,0,-19,0,0.104633,-0.184902,0.213071,-0.251622,0.060253,-0.007229,-0.965921
0.5232,989,0,989,0,-19,0,-19,0,0.104705,-0.184613,0.213008,-0.248010,0.059023,-0.009214,-0.966914
0.5597,978,0,977,0,-19,0,-20,0,0.104662,-0.184396,0.212828,-0.245663,0.047020,-0.009989,-0.968163
