timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.103628,-0.142848,0.215859,,,,
0.0002,0,0,0,0,0,0,0,0,0.103581,-0.143196,0.215874,-0.020538,-0.977327,0.204618,-0.050425
0.0418,-2,0,-2,0,-1,0,-2,0,0.103621,-0.143167,0.215884,-0.021007,-0.976721,0.207050,-0.052003
0.0777,-10,0,-10,0,-11,0,-11,0,0.103650,-0.143028,0.215917,-0.019413,-0.974829,0.215956,-0.051905
0.1137,-20,0,-21,0,-15,0,-17,0,0.103602,-0.142684,0.215743,-0.018862,-0.976313,0.209945,-0.048781
0.1518,-31,0,-31,0,-18,0,-18,0,0.103493,-0.142186,0.215805,-0.023797,-0.977210,0.207699,-0.036813
0.1878,-43,0,-43,0,-19,0,-19,0,0.103463,-0.141946,0.215707,-0.024593,-0.978218,0.201697,-0.042465
0.2237,-54,0,-54,0,-19,0,-19,0,0.103565,-0.141374,0.215710,-0.020257,-0.977705,0.199089,-0.063605
0.2619,-66,0,-66,0,-20,0,-20,0,0.103490,-0.140817,0.215636,-0.020336,-0.977678,0.200257,-0.060249
0.2977,-77,0,-77,0,-19,0,-20,0,0.103654,-0.140595,0.215303,-0.024846,-0.976428,0.209110,-0.047364
0.3358,-89,0,-89,0,-19,0,-19,0,0.103651,-0.140049,0.215683,-0.024020,-0.971395,0.230402,-0.052242
0.3718,-100,0,-101,0,-19,0,-20,0,0.103855,-0.139970,0.215002,-0.022531,-0.976252,0.211616,-0.040524
0.4078,-112,0,-112,0,-20,0,-19,0,0.103583,-0.139220,0.215735,-0.019146,-0.976053,0.212937,-0.040140
0.4437,-122,0,-123,0,-19,0,-19,0,0.103586,-0.138775,0.215777,-0.018498,-0.976591,0.211055,-0.037205
0.4796,-134,0,-135,0,-19,0,-19,0,0.103545,-0.138504,0.215410,-0.015774,-0.972407,0.230278,-0.033878
0.5176,-145,0,-146,0,-20,0,-19,0,0.103812,-0.138108,0.215085,-0.019038,-0.968460,0.245637,-0.037210
0.5537,-158,0,-158,0,-20,0,-20,0,0.103825,-0.137231,0.215677,-0.016239,-0.969024,0.241213,-0.050444
0.5917,-170,0,-169,0,-20,0,-20,0,0.103749,-0.136813,0.215828,-0.019609,-0.969844,0.233004,-0.068764
0.6277,-180,0,-181,0,-19,0,-20,0,0.103725,-0.136425,0.215631,-0.020796,-0.972644,0.220422,-0.070323
0.6637,-192,0,-192,0,-20,0,-19,0,0.103775,-0.136240,0.215021,-0.022320,-0.972686,0.223162,-0.059861
0.6997,-203,0,-203,0,-19,0,-20,0,0.103902,-0.135987,0.214759,-0.024462,-0.967802,0.247938,-0.035873
0.7357,-215,0,-214,0,-20,0,-19,0,0.103853,-0.135568,0.214966,-0.022337,-0.966279,0.254645,-0.031008
0.7716,-227,0,-225,0,-20,0,-19,0,0.104000,-0.135137,0.215003,-0.022768,-0.961977,0.270461,-0.030529
0.8077,-237,0,-237,0,-19,0,-20,0,0.104073,-0.134714,0.214624,-0.022330,-0.957536,0.286625,-0.021737
0.8436,-249,0,-248,0,-19,0,-19,0,0.104073,-0.133883,0.214787,-0.019485,-0.957015,0.287854,-0.029708
0.8796,-259,0,-259,0,-19,0,-19,0,0.103860,-0.132994,0.215689,-0.016665,-0.964971,0.257359,-0.048171
0.9157,-271,0,-270,0,-20,0,-19,0,0.103887,-0.132730,0.215445,-0.020172,-0.965823,0.251129,-0.060940
0.9516,-282,0,-282,0,-20,0,-20,0,0.103959,-0.132969,0.214423,-0.022677,-0.969117,0.243105,-0.034611
