timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.092824,-0.150863,0.215436,,,,
0.0006,0,4,0,0,0,0,0,0,0.093238,-0.150757,0.215559,-0.107110,0.074707,-0.022443,-0.991183
0.0427,0,5,0,4,0,0,0,3,0.093325,-0.150778,0.215593,-0.106147,0.080599,-0.024808,-0.990768
0.0794,0,11,0,11,0,7,0,12,0.093233,-0.150770,0.215572,-0.106529,0.077722,-0.024919,-0.990954
0.1156,0,20,0,21,0,14,0,16,0.092928,-0.150733,0.215123,-0.118694,0.059245,-0.017681,-0.991004
0.1527,0,31,0,33,0,19,0,19,0.092520,-0.150662,0.215407,-0.118377,0.072177,-0.024942,-0.990028
0.1895,0,44,0,44,0,20,0,20,0.091755,-0.150868,0.215516,-0.101149,0.092637,-0.027902,-0.990156
0.2254,0,55,0,56,0,19,0,20,0.091340,-0.150883,0.215322,-0.098025,0.084690,-0.024644,-0.991268
0.2618,0,68,-1,68,0,19,0,19,0.090682,-0.151006,0.215013,-0.110266,0.066561,-0.021429,-0.991439
0.3026,0,80,0,81,0,18,0,20,0.090197,-0.150888,0.215044,-0.108669,0.060733,-0.016444,-0.992085
0.3395,0,91,0,92,0,18,0,20,0.089752,-0.150875,0.215347,-0.104650,0.077575,-0.017161,-0.991330
0.3756,0,102,0,103,0,19,0,19,0.089123,-0.150925,0.215541,-0.109920,0.088864,-0.023820,-0.989673
0.4116,0,113,0,114,0,18,0,19,0.088661,-0.151027,0.215480,-0.104523,0.089841,-0.020666,-0.990241
0.4484,0,125,0,126,0,18,0,20,0.088348,-0.150947,0.215360,-0.093265,0.097241,-0.023881,-0.990594
0.4844,0,137,0,137,0,19,0,20,0.087950,-0.150919,0.215168,-0.098654,0.087971,-0.019739,-0.991029
0.5207,0,149,0,149,0,18,0,19,0.087297,-0.151121,0.214770,-0.108678,0.080837,-0.014121,-0.990684
0.5616,0,161,0,160,0,18,0,19,0.087020,-0.151051,0.214980,-0.098163,0.094364,-0.017263,-0.990536
0.5974,0,173,0,172,0,19,0,19,0.086456,-0.151116,0.214780,-0.109238,0.085827,-0.024357,-0.990004
0.6334,0,184,0,184,0,19,0,20,0.085958,-0.151159,0.215035,-0.105078,0.094215,-0.023840,-0.989704
0.6694,0,195,0,196,0,18,0,20,0.085115,-0.151084,0.214482,-0.119114,0.048476,-0.012935,-0.991612
0.7069,0,206,0,207,0,19,0,19,0.084902,-0.151120,0.214628,-0.108035,0.071067,-0.015681,-0.991480
0.7435,0,217,0,218,0,18,0,19,0.084395,-0.151279,0.214416,-0.121800,0.079037,-0.021953,-0.989159
0.7798,0,229,0,229,0,20,0,19,0.083867,-0.151294,0.215088,-0.096827,0.108056,-0.023796,-0.989132
0.8164,0,240,0,241,0,18,0,20,0.083398,-0.151293,0.215162,-0.092070,0.115175,-0.027567,-0.988685
0.8526,0,251,0,252,0,18,0,19,0.082936,-0.151559,0.214981,-0.106591,0.103802,-0.018872,-0.988690
0.8887,0,262,0,263,0,18,0,19,0.082372,-0.151520,0.214601,-0.109737,0.090902,-0.019326,-0.989607
0.9254,0,275,0,275,0,18,0,20,0.081832,-0.151572,0.214534,-0.121390,0.086644,-0.019532,-0.988623
0.9623,0,287,0,286,0,19,0,20,0.081454,-0.151589,0.214661,-0.117691,0.105916,-0.021429,-0.987153
0.9984,0,298,0,298,0,19,0,19,0.081037,-0.151640,0.214586,-0.116231,0.102744,-0.022958,-0.987627
1.0344,0,309,0,308,0,18,0,18,0.080358,-0.151381,0.214572,-0.111138,0.098278,-0.017771,-0.988774
1.0705,0,320,0,320,0,18,0,20,0.079852,-0.151413,0.214311,-0.125511,0.085133,-0.016743,-0.988291
1.1075,0,332,0,332,0,18,0,20,0.079444,-0.151538,0.214308,-0.124923,0.077939,-0.013740,-0.989005
1.1444,0,344,0,343,0,19,0,20,0.079147,-0.151793,0.213860,-0.117483,0.080616,-0.017516,-0.989642
1.1814,0,355,0,354,0,18,0,19,0.078582,-0.151800,0.213868,-0.123893,0.085517,-0.010661,-0.988546
1.2174,0,365,0,365,0,16,0,19,0.078149,-0.151863,0.213926,-0.122818,0.104074,-0.021710,-0.986718
1.2536,0,377,0,377,0,19,0,20,0.077783,-0.151823,0.214085,-0.113314,0.114008,-0.022796,-0.986733
1.2906,0,389,0,389,0,19,0,19,0.077045,-0.151900,0.214504,-0.106042,0.127085,-0.024891,-0.985893
1.3273,0,400,0,399,0,19,0,20,0.076768,-0.151954,0.214021,-0.119088,0.110643,-0.016865,-0.986555
1.3635,0,412,0,410,0,19,0,19,0.076333,-0.151954,0.213791,-0.109680,0.105589,-0.016942,-0.988198
1.4004,0,423,0,420,0,18,0,17,0.075939,-0.152034,0.213752,-0.120288,0.119506,-0.019379,-0.985329
1.4363,0,434,0,432,0,18,0,20,0.075575,-0.151968,0.213977,-0.121849,0.135624,-0.024517,-0.982933
1.4723,0,445,0,443,0,19,0,20,0.075111,-0.152001,0.213748,-0.119415,0.120567,-0.019094,-0.985312
1.5084,0,457,0,455,0,19,0,19,0.074477,-0.151858,0.213821,-0.114469,0.122120,-0.023209,-0.985619
1.5445,0,468,0,463,0,18,0,18,0.073993,-0.151981,0.213552,-0.109711,0.113661,-0.026531,-0.987087
1.5803,0,479,0,475,0,18,0,19,0.073584,-0.152048,0.213534,-0.094946,0.119347,-0.026666,-0.987943
1.6164,0,490,0,488,0,19,0,22,0.072289,-0.151912,0.215784,-0.039416,0.214979,-0.032685,-0.975275
1.6523,0,501,0,499,0,18,0,20,0.072543,-0.152242,0.213384,-0.120349,0.129506,-0.023994,-0.983956
1.6883,0,513,0,510,0,19,0,19,0.072268,-0.152272,0.213269,-0.122818,0.124872,-0.023137,-0.984270
1.7245,0,524,0,520,0,18,0,17,0.072083,-0.152414,0.213250,-0.113771,0.140075,-0.025704,-0.983247
1.7613,0,535,0,531,0,18,0,20,0.071623,-0.152582,0.213271,-0.111878,0.142524,-0.023419,-0.983169
1.7974,0,547,0,545,0,19,0,21,0.071011,-0.152614,0.212911,-0.106781,0.136489,-0.021662,-0.984632
1.8393,0,560,0,556,0,18,0,20,0.070519,-0.152437,0.212715,-0.116588,0.121364,-0.016341,-0.985602
1.8757,0,573,0,568,0,18,0,18,0.069899,-0.152539,0.212856,-0.139827,0.146194,-0.027376,-0.978942
1.9173,0,584,0,580,0,18,0,18,0.068955,-0.152367,0.214398,-0.084652,0.220809,-0.037712,-0.970904
1.9576,0,597,0,591,0,19,0,21,0.068368,-0.152206,0.214428,-0.086414,0.205302,-0.036551,-0.974191
1.9933,0,607,0,603,0,18,0,21,0.067702,-0.152295,0.214765,-0.078145,0.219469,-0.037011,-0.971780
2.0297,0,620,0,614,0,20,0,20,0.067612,-0.152432,0.214204,-0.083602,0.217119,-0.036412,-0.971877
2.0664,0,631,0,625,0,18,0,18,0.067352,-0.152470,0.213827,-0.081652,0.209709,-0.037121,-0.973641
2.1033,0,642,0,636,0,18,0,20,0.066971,-0.152467,0.213820,-0.076721,0.226331,-0.037526,-0.970299
2.1393,0,654,0,648,0,19,0,21,0.066045,-0.152584,0.214201,-0.064577,0.250525,-0.032692,-0.965401
2.1794,0,666,0,663,0,19,0,21,0.065672,-0.152789,0.213814,-0.071498,0.236626,-0.035996,-0.968298
2.2263,0,681,0,675,0,19,0,18,0.065968,-0.153103,0.211989,-0.122990,0.152901,-0.024386,-0.980255
2.2656,0,694,0,687,0,18,0,19,0.065494,-0.153154,0.212184,-0.121852,0.161544,-0.026182,-0.978964
2.3023,0,705,0,699,0,19,0,21,0.065001,-0.153268,0.211968,-0.120322,0.170791,-0.026408,-0.977577
2.3394,0,716,0,710,0,19,0,19,0.064590,-0.153279,0.211899,-0.130564,0.178110,-0.031132,-0.974813
2.3764,0,729,0,721,0,19,0,19,0.064309,-0.153201,0.211830,-0.133744,0.178096,-0.031696,-0.974366
2.4144,0,739,0,732,0,18,0,19,0.063791,-0.153250,0.211936,-0.127499,0.187251,-0.029282,-0.973562
2.4546,0,753,0,744,0,19,0,20,0.062414,-0.153153,0.213485,-0.087403,0.250845,-0.033057,-0.963506
2.4924,0,765,0,756,0,19,0,20,0.062051,-0.153324,0.213352,-0.081555,0.250211,-0.035682,-0.964090
2.5283,0,776,0,767,0,19,0,20,0.061976,-0.153203,0.212830,-0.083806,0.235822,-0.033704,-0.967589
2.5644,0,787,0,778,0,18,0,20,0.062010,-0.153365,0.211697,-0.132102,0.200347,-0.037679,-0.970047
2.6015,0,798,0,790,0,19,0,19,0.061664,-0.153392,0.210932,-0.128796,0.169226,-0.031316,-0.976624
2.6387,0,811,0,802,0,19,0,19,0.061151,-0.153528,0.211105,-0.125642,0.176310,-0.027858,-0.975886
2.6793,0,822,0,814,0,18,0,20,0.060897,-0.153729,0.211066,-0.120583,0.191823,-0.035087,-0.973362
2.7164,0,834,0,824,0,18,0,20,0.060449,-0.153679,0.210756,-0.130935,0.187945,-0.034760,-0.972792
