timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
0.0002,0,0,0,0,0,0,0,0,0.103433,-0.145632,0.215931,-0.019139,-0.975308,0.215680,-0.043486
0.0361,-1,0,0,0,0,0,0,0,0.103272,-0.145524,0.215933,-0.018658,-0.973431,0.223628,-0.045538
0.0721,-6,0,-6,0,-5,0,-6,0,0.103500,-0.145377,0.215960,-0.010854,-0.970111,0.238878,-0.041284
0.1105,-14,0,-14,0,-12,0,-13,0,0.103446,-0.145157,0.215808,-0.020517,-0.974432,0.221264,-0.033211
0.1462,-24,0,-25,0,-15,0,-17,0,0.103696,-0.145027,0.215205,-0.026227,-0.981784,0.183495,-0.041740
0.1822,-35,0,-36,0,-19,0,-18,0,0.103879,-0.144653,0.215284,-0.024345,-0.979564,0.192800,-0.051875
0.2181,-47,0,-47,0,-20,0,-19,0,0.103822,-0.143989,0.215637,-0.018088,-0.976949,0.207226,-0.047960
0.2541,-58,0,-59,0,-19,0,-19,0,0.103668,-0.143730,0.215468,-0.020842,-0.978776,0.197685,-0.049833
0.2921,-69,0,-70,0,-19,0,-20,0,0.103799,-0.143301,0.215616,-0.019987,-0.976188,0.211058,-0.045953
0.3282,-81,0,-82,0,-19,0,-20,0,0.103676,-0.142874,0.215585,-0.016593,-0.976428,0.211467,-0.039934
0.3660,-93,0,-93,0,-20,0,-19,0,0.103711,-0.142407,0.215592,-0.017373,-0.976367,0.211092,-0.042959
0.4020,-104,0,-105,0,-19,0,-20,0,0.103660,-0.141880,0.215758,-0.025627,-0.979684,0.194854,-0.039935
0.4380,-115,0,-116,0,-19,0,-20,0,0.103765,-0.141582,0.215544,-0.020411,-0.975367,0.213245,-0.052627
0.4740,-126,0,-127,0,-18,0,-19,0,0.103807,-0.141257,0.215381,-0.021496,-0.977659,0.202903,-0.050520
0.5100,-138,0,-138,0,-20,0,-19,0,0.103825,-0.140552,0.215485,-0.023976,-0.975357,0.215071,-0.042987
0.5460,-149,0,-149,0,-20,0,-19,0,0.103690,-0.140203,0.215425,-0.022389,-0.968754,0.243015,-0.044248
0.5821,-161,0,-162,0,-20,0,-20,0,0.104118,-0.140138,0.214667,-0.023385,-0.976675,0.209399,-0.041378
0.6200,-173,0,-173,0,-20,0,-20,0,0.103924,-0.139575,0.215085,-0.019358,-0.975038,0.217870,-0.038192
0.6560,-184,0,-184,0,-19,0,-20,0,0.103831,-0.139062,0.215192,-0.019239,-0.976642,0.212255,-0.027355
0.6920,-195,0,-196,0,-20,0,-20,0,0.103757,-0.138608,0.215070,-0.020122,-0.973907,0.223498,-0.033901
0.7281,-207,0,-207,0,-20,0,-19,0,0.103868,-0.138320,0.214897,-0.019585,-0.971563,0.232348,-0.041184
0.7641,-219,0,-218,0,-20,0,-19,0,0.103935,-0.137598,0.215226,-0.017021,-0.967941,0.247224,-0.041001
0.8002,-229,0,-230,0,-19,0,-20,0,0.103883,-0.137040,0.215337,-0.016567,-0.968234,0.242890,-0.057026
0.8361,-241,0,-241,0,-19,0,-20,0,0.103794,-0.136726,0.215403,-0.019048,-0.966395,0.248465,-0.063114
