timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.102973,-0.146553,0.215884,,,,
0.0011,0,0,2,0,0,0,0,0,0.103331,-0.146003,0.215956,-0.064640,0.043572,-0.015296,-0.996840
0.0429,2,0,5,0,1,0,1,0,0.103406,-0.146086,0.215862,-0.065848,0.046568,-0.017109,-0.996596
0.0800,9,0,12,0,9,0,10,0,0.103331,-0.146117,0.216040,-0.068071,0.049608,-0.016254,-0.996314
0.1167,20,0,22,0,17,0,15,0,0.102917,-0.146755,0.216016,-0.086888,0.064347,-0.023459,-0.993861
0.1537,32,0,32,0,19,0,18,0,0.102715,-0.146951,0.215961,-0.081767,0.052496,-0.020880,-0.995049
0.1897,43,0,43,0,20,0,18,0,0.102925,-0.147267,0.215997,-0.088472,0.050398,-0.022221,-0.994555
0.2257,55,0,54,0,20,0,18,0,0.103024,-0.147693,0.215607,-0.102132,0.046054,-0.019766,-0.993508
0.2637,67,0,65,0,20,0,20,0,0.102988,-0.147980,0.216055,-0.107442,0.057965,-0.019984,-0.992319
0.2996,78,0,76,0,19,0,20,0,0.102922,-0.148425,0.215947,-0.118209,0.029887,-0.014221,-0.992437
0.3367,89,0,88,0,19,0,20,0,0.103165,-0.148925,0.215956,-0.097817,0.040239,-0.019161,-0.994206
0.3726,100,0,98,0,19,0,20,0,0.103484,-0.149222,0.216198,-0.082830,0.049241,-0.025325,-0.995024
0.4099,113,0,109,0,19,0,17,0,0.103078,-0.150016,0.216175,-0.099218,0.063473,-0.020704,-0.992823
0.4466,124,0,121,0,19,0,20,0,0.103140,-0.150297,0.216336,-0.105974,0.065422,-0.019822,-0.992016
0.4826,135,0,131,0,20,0,20,0,0.103127,-0.150843,0.216104,-0.101551,0.042738,-0.019010,-0.993730
0.5187,147,0,143,0,20,0,20,0,0.103154,-0.151262,0.216344,-0.094679,0.051465,-0.017853,-0.994016
0.5576,159,0,154,0,19,0,19,0,0.103231,-0.151714,0.215645,-0.121519,0.034645,-0.011120,-0.991922
0.5938,170,0,165,0,19,0,19,0,0.103241,-0.151734,0.215601,-0.123698,0.030895,-0.011983,-0.991767
0.6308,182,0,176,0,20,0,19,0,0.103322,-0.151851,0.215893,-0.107724,0.045430,-0.017763,-0.992983
0.6678,194,0,188,0,20,0,20,0,0.103314,-0.153030,0.215809,-0.109582,0.048804,-0.016980,-0.992634
0.7050,206,0,199,0,20,0,20,0,0.103551,-0.153544,0.215862,-0.100882,0.036806,-0.014804,-0.994107
0.7416,217,0,210,0,19,0,18,0,0.103570,-0.153866,0.216144,-0.113816,0.045215,-0.015504,-0.992351
0.7787,228,0,220,0,19,0,19,0,0.103604,-0.154330,0.216248,-0.124911,0.054473,-0.016058,-0.990541
0.8147,239,0,232,0,19,0,20,0,0.103834,-0.154775,0.216073,-0.121344,0.054542,-0.018178,-0.990944
0.8508,250,0,244,0,19,0,20,0,0.103605,-0.155300,0.216100,-0.125654,0.048021,-0.018382,-0.990741
0.8887,262,0,254,0,19,0,20,0,0.103617,-0.155662,0.216222,-0.120682,0.057713,-0.020298,-0.990804
0.9247,273,0,265,0,20,0,18,0,0.103638,-0.156160,0.216372,-0.114143,0.068662,-0.021169,-0.990863
0.9607,285,0,277,0,20,0,21,0,0.103680,-0.156638,0.216369,-0.110758,0.060738,-0.017901,-0.991828
0.9977,297,0,288,0,19,0,19,0,0.103476,-0.156980,0.215858,-0.127136,0.040820,-0.014016,-0.990946
1.0346,309,0,298,0,20,0,19,0,0.103553,-0.157307,0.216124,-0.118431,0.053730,-0.019794,-0.991310
1.0707,320,0,309,0,20,0,20,0,0.103627,-0.157634,0.216477,-0.115050,0.063358,-0.028497,-0.990927
1.1066,332,0,319,0,20,0,19,0,0.103802,-0.158383,0.215403,-0.126913,0.039655,-0.017138,-0.990973
1.1428,343,0,331,0,20,0,19,0,0.103503,-0.159005,0.216102,-0.131479,0.048629,-0.017210,-0.989976
1.1803,355,0,342,0,19,0,20,0,0.103658,-0.159384,0.216095,-0.132971,0.061082,-0.018003,-0.989072
1.2166,365,0,354,0,18,0,20,0,0.103682,-0.159657,0.216218,-0.139321,0.064240,-0.018111,-0.987995
1.2555,377,0,365,0,18,0,19,0,0.103721,-0.159926,0.216379,-0.130355,0.059588,-0.015205,-0.989558
1.2927,389,0,377,0,20,0,19,0,0.103688,-0.160412,0.216048,-0.134771,0.059587,-0.016655,-0.988943
1.3296,400,0,387,0,19,0,20,0,0.104267,-0.161078,0.215701,-0.149512,0.054868,-0.021358,-0.987005
