timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.107263,-0.146512,0.216104,,,,
0.0004,0,-5,0,-1,0,0,0,0,0.106647,-0.146655,0.216144,-0.098143,0.041900,-0.019508,-0.994098
0.0453,1,-7,0,-1,0,-1,0,0,0.106701,-0.146728,0.215972,-0.107803,0.038898,-0.018132,-0.993246
0.0812,0,-12,0,-10,0,-7,0,-10,0.106734,-0.146653,0.216236,-0.096841,0.048379,-0.021698,-0.993887
0.1172,0,-21,0,-22,0,-15,0,-18,0.107019,-0.146668,0.216155,-0.098800,0.036863,-0.017517,-0.994270
0.1532,1,-33,0,-33,0,-18,0,-20,0.107525,-0.146739,0.216277,-0.095358,0.045390,-0.020682,-0.994193
0.1892,1,-45,0,-44,0,-21,0,-20,0.108029,-0.146592,0.216202,-0.094453,0.048282,-0.020935,-0.994137
0.2252,1,-58,0,-58,0,-19,0,-20,0.108595,-0.146670,0.216392,-0.089855,0.057836,-0.021724,-0.994037
0.2652,0,-70,0,-70,0,-19,0,-20,0.108962,-0.146705,0.215724,-0.108909,0.027767,-0.013709,-0.993569
0.3013,0,-81,0,-81,0,-18,0,-19,0.109205,-0.146935,0.215593,-0.127739,0.026530,-0.012867,-0.991369
0.3372,0,-92,0,-92,0,-19,0,-19,0.109883,-0.146529,0.215902,-0.104512,0.033071,-0.016221,-0.993841
0.3732,1,-103,0,-103,0,-19,0,-19,0.110491,-0.146561,0.215655,-0.102636,0.019009,-0.016397,-0.994402
0.4092,0,-114,0,-115,0,-18,0,-20,0.110966,-0.146649,0.215795,-0.105064,0.032181,-0.019910,-0.993745
0.4452,1,-126,0,-127,0,-19,0,-19,0.111109,-0.146642,0.216366,-0.095299,0.046776,-0.018912,-0.994169
0.4812,0,-137,0,-138,0,-18,0,-20,0.111631,-0.146846,0.216366,-0.098877,0.050522,-0.017038,-0.993670
0.5171,0,-149,0,-150,0,-19,0,-19,0.112306,-0.146629,0.215967,-0.094525,0.027186,-0.020142,-0.994947
0.5532,0,-161,0,-162,0,-19,0,-20,0.112756,-0.146529,0.216054,-0.094207,0.034490,-0.018322,-0.994786
0.5931,1,-173,0,-174,0,-19,0,-19,0.113207,-0.146477,0.215695,-0.103672,0.011835,-0.009310,-0.994498
0.6291,0,-184,0,-185,0,-19,0,-20,0.113659,-0.146460,0.216581,-0.099874,0.046386,-0.017075,-0.993772
0.6652,0,-196,0,-197,0,-19,0,-20,0.114275,-0.146443,0.216494,-0.101966,0.037646,-0.016590,-0.993937
0.7012,0,-206,0,-209,0,-18,0,-19,0.114866,-0.146536,0.215779,-0.118783,0.018166,-0.015947,-0.992626
0.7371,1,-218,0,-219,0,-19,0,-19,0.115215,-0.146560,0.216108,-0.101874,0.030565,-0.019175,-0.994143
0.7730,0,-229,0,-230,0,-19,0,-18,0.115676,-0.146426,0.216324,-0.096744,0.036164,-0.022596,-0.994395
0.8091,1,-240,0,-243,0,-18,0,-20,0.116156,-0.146446,0.216347,-0.092179,0.035655,-0.018236,-0.994937
0.8451,0,-252,0,-253,0,-19,0,-19,0.116500,-0.146656,0.216284,-0.094674,0.041330,-0.016205,-0.994518
0.8811,1,-263,0,-267,0,-18,0,-19,0.117042,-0.146425,0.215724,-0.100726,0.020024,-0.013611,-0.994620
0.9211,0,-274,0,-279,0,-18,0,-20,0.117511,-0.146396,0.215805,-0.093920,0.013399,-0.015809,-0.995364
0.9571,0,-285,0,-292,0,-18,0,-20,0.118044,-0.146511,0.215654,-0.093318,0.005707,-0.010276,-0.995567
0.9971,1,-297,0,-304,0,-18,0,-19,0.118662,-0.146507,0.215701,-0.093808,0.019696,-0.020135,-0.995192
1.0331,1,-309,0,-315,0,-19,0,-19,0.119151,-0.146392,0.215820,-0.106589,0.015974,-0.016095,-0.994045
1.0690,0,-321,0,-327,0,-19,0,-20,0.119495,-0.146428,0.215648,-0.098350,0.006723,-0.013498,-0.995038
1.1050,0,-332,0,-340,0,-18,0,-20,0.120150,-0.146322,0.215638,-0.098531,0.016589,-0.012746,-0.994914
1.1451,1,-345,0,-351,0,-19,0,-19,0.120713,-0.146231,0.215430,-0.086746,0.005461,-0.017322,-0.996065
1.1810,0,-356,0,-362,0,-18,0,-18,0.121072,-0.146124,0.215459,-0.084484,0.003121,-0.018971,-0.996239
1.2171,0,-367,0,-373,0,-18,0,-19,0.121419,-0.146122,0.215201,-0.082727,0.005372,-0.018712,-0.996382
1.2531,1,-378,0,-387,0,-18,0,-20,0.122399,-0.146033,0.215709,-0.094108,0.013092,-0.016986,-0.995331
1.2931,0,-391,0,-399,0,-19,0,-20,0.122827,-0.146182,0.215561,-0.105298,0.012773,-0.014920,-0.994247
