timestamp_s,motor_1_pos,motor_2_pos,motor_3_pos,motor_4_pos,motor_1_vel,motor_2_vel,motor_3_vel,motor_4_vel,optitrack_x,optitrack_y,optitrack_z,optitrack_qx,optitrack_qy,optitrack_qz,optitrack_qw
-1.0,0,0,0,0,,,,,0.106506,-0.146631,0.215935,,,,
0.0002,1,-5,0,-1,0,0,0,0,0.105945,-0.146705,0.215875,-0.104750,0.042545,-0.021822,-0.993348
0.0442,1,-6,0,-1,0,-1,0,0,0.105945,-0.146705,0.215875,-0.104750,0.042545,-0.021822,-0.993348
0.0802,1,-12,0,-10,0,-7,0,-11,0.105972,-0.146711,0.215879,-0.107589,0.043330,-0.022038,-0.993006
0.1162,1,-21,0,-22,0,-15,0,-18,0.106461,-0.146930,0.216144,-0.111156,0.043413,-0.016531,-0.992717
0.1523,1,-32,0,-33,0,-18,0,-20,0.106845,-0.146818,0.216196,-0.100227,0.039531,-0.017556,-0.994024
0.1886,1,-46,0,-46,0,-20,0,-20,0.106845,-0.146818,0.216196,-0.100227,0.039531,-0.017556,-0.994024
0.2293,0,-57,0,-58,0,-20,0,-20,0.106845,-0.146818,0.216196,-0.100227,0.039531,-0.017556,-0.994024
0.2655,1,-69,0,-70,0,-19,0,-20,0.106845,-0.146818,0.216196,-0.100227,0.039531,-0.017556,-0.994024
0.3013,1,-80,0,-81,0,-18,0,-19,0.108859,-0.146590,0.216133,-0.089880,0.039101,-0.020327,-0.994977
0.3373,0,-92,0,-92,0,-18,0,-19,0.109096,-0.146868,0.215773,-0.111473,0.026401,-0.012792,-0.993334
0.3733,1,-103,0,-103,0,-19,0,-19,0.109350,-0.146782,0.216122,-0.106377,0.040931,-0.017609,-0.993327
0.4092,0,-114,0,-116,0,-18,0,-20,0.110354,-0.146660,0.215896,-0.098954,0.016119,-0.013069,-0.994876
0.4452,0,-126,0,-127,0,-18,0,-19,0.110606,-0.146750,0.215752,-0.112837,0.022606,-0.018672,-0.993181
0.4812,0,-137,0,-138,0,-18,0,-20,0.110840,-0.146797,0.215620,-0.116500,0.015591,-0.018465,-0.992897
0.5173,1,-149,0,-150,0,-18,0,-19,0.111409,-0.146873,0.216436,-0.097126,0.043618,-0.014518,-0.994210
0.5532,0,-160,0,-162,0,-18,0,-20,0.112266,-0.146671,0.216208,-0.101723,0.031788,-0.018599,-0.994131
0.5892,0,-171,0,-173,0,-19,0,-19,0.112391,-0.146655,0.216256,-0.099085,0.032219,-0.018896,-0.994378
0.6251,0,-183,0,-184,0,-19,0,-20,0.113102,-0.146597,0.215531,-0.107933,0.002853,-0.007329,-0.994127
0.6612,0,-194,0,-197,0,-18,0,-20,0.113566,-0.146465,0.216013,-0.085171,0.017368,-0.016994,-0.996070
0.6971,0,-205,0,-208,0,-18,0,-19,0.114162,-0.146479,0.216464,-0.099799,0.034621,-0.016457,-0.994269
0.7332,1,-217,0,-218,0,-19,0,-19,0.114246,-0.146495,0.216471,-0.103734,0.031735,-0.014228,-0.993997
0.7691,0,-228,0,-231,0,-18,0,-19,0.115085,-0.146620,0.215606,-0.117027,0.008307,-0.014348,-0.992990
0.8092,0,-240,0,-243,0,-18,0,-20,0.115125,-0.146574,0.215710,-0.116503,0.011613,-0.016293,-0.992989
0.8453,1,-251,0,-254,0,-19,0,-18,0.115897,-0.146553,0.216344,-0.097426,0.036672,-0.018972,-0.994386
0.8811,0,-263,0,-266,0,-19,0,-19,0.116463,-0.146665,0.216301,-0.096132,0.042127,-0.017653,-0.994320
0.9172,1,-272,0,-278,0,-18,0,-20,0.116853,-0.146534,0.215963,-0.103615,0.022014,-0.014330,-0.994271
0.9531,0,-284,0,-290,0,-18,0,-20,0.117374,-0.146478,0.215802,-0.092787,0.017519,-0.016113,-0.995401
0.9891,1,-295,0,-301,0,-19,0,-19,0.117544,-0.146422,0.215793,-0.090127,0.016508,-0.017165,-0.995646
1.0252,1,-307,0,-313,0,-19,0,-18,0.118542,-0.146520,0.215695,-0.094330,0.017315,-0.017422,-0.995238
1.0611,0,-318,0,-324,0,-18,0,-20,0.119098,-0.146432,0.215700,-0.100468,0.007570,-0.017527,-0.994757
1.0972,1,-329,0,-337,0,-19,0,-20,0.119479,-0.146438,0.215643,-0.095030,0.002556,-0.013347,-0.995382
1.1332,0,-341,0,-348,0,-19,0,-20,0.119969,-0.146436,0.215744,-0.091324,0.009727,-0.012301,-0.995698
1.1692,0,-351,0,-360,0,-18,0,-18,0.120462,-0.146335,0.215739,-0.094684,0.010669,-0.014517,-0.995344
1.2092,0,-364,0,-371,0,-18,0,-19,0.120984,-0.146252,0.215443,-0.088361,0.002919,-0.016502,-0.995948
1.2452,0,-376,0,-385,0,-18,0,-20,0.121108,-0.146249,0.215312,-0.089620,-0.004036,-0.015776,-0.995843
1.2852,0,-388,0,-396,0,-19,0,-20,0.122113,-0.146084,0.215668,-0.093302,0.016907,-0.019594,-0.995301
1.3212,0,-399,0,-407,0,-18,0,-19,0.122788,-0.146262,0.215364,-0.105665,0.004059,-0.013208,-0.994306
1.3572,1,-410,0,-418,0,-19,0,-19,0.122989,-0.146023,0.215763,-0.099213,0.018277,-0.015488,-0.994778
1.3931,0,-421,0,-430,0,-18,0,-19,0.123165,-0.146068,0.215747,-0.104563,0.013789,-0.015426,-0.994303
1.4292,1,-432,0,-442,0,-18,0,-20,0.123934,-0.146155,0.214914,-0.103588,-0.020626,-0.006902,-0.994383
1.4651,0,-444,0,-453,0,-19,0,-20,0.124375,-0.146071,0.214760,-0.090900,-0.030619,-0.009947,-0.995340
1.5011,0,-455,0,-465,0,-19,0,-18,0.124693,-0.145963,0.214757,-0.093733,-0.024521,-0.010388,-0.995241
1.5371,1,-467,0,-476,0,-18,0,-19,0.125115,-0.145891,0.215108,-0.105234,-0.011568,-0.009324,-0.994336
1.5732,1,-478,0,-488,0,-18,0,-20,0.125608,-0.145815,0.214718,-0.106432,-0.015100,-0.010576,-0.994149
